time.time(), c1pp, c2pp
1727772938.674767, 2.015E+00, 1.996E+01
1727772938.7839594, 2.010E+00, 2.004E+01
1727772938.8892772, 2.022E+00, 1.998E+01
1727772938.9946215, 2.006E+00, 1.995E+01
1727772939.1006367, 2.019E+00, 1.989E+01
1727772939.2093713, 2.016E+00, 1.991E+01
1727772939.3192647, 2.022E+00, 2.000E+01
1727772939.429016, 2.016E+00, 2.000E+01
1727772939.5316598, 2.016E+00, 1.999E+01
1727772939.638774, 2.022E+00, 1.998E+01
1727772939.761386, 2.006E+00, 2.000E+01
1727772939.8703146, 2.016E+00, 2.004E+01
1727772939.9768267, 2.010E+00, 1.999E+01
1727772940.0931275, 2.006E+00, 1.994E+01
1727772940.199499, 2.009E+00, 2.000E+01
1727772940.3044617, 2.022E+00, 1.999E+01
1727772940.4193618, 2.011E+00, 2.001E+01
1727772940.5256548, 2.018E+00, 2.004E+01
1727772940.6321063, 2.020E+00, 2.000E+01
1727772940.7376766, 2.015E+00, 1.994E+01
1727772940.83792, 2.011E+00, 1.999E+01
1727772940.9447467, 2.015E+00, 1.996E+01
1727772941.0607674, 2.009E+00, 1.998E+01
1727772941.1635249, 2.018E+00, 1.997E+01
1727772941.2718394, 2.015E+00, 2.001E+01
1727772941.3818774, 2.010E+00, 2.003E+01
1727772941.4886875, 2.017E+00, 1.999E+01
1727772941.5969527, 2.030E+00, 1.997E+01
1727772941.7027543, 2.009E+00, 1.999E+01
1727772941.8107684, 2.012E+00, 1.997E+01
1727772941.9174678, 2.006E+00, 1.998E+01
1727772942.0231175, 2.018E+00, 2.002E+01
1727772942.1440806, 2.005E+00, 2.001E+01
1727772942.2564163, 2.017E+00, 2.000E+01
1727772942.3679962, 2.003E+00, 2.000E+01
1727772942.4751263, 2.025E+00, 1.996E+01
1727772942.5859072, 2.011E+00, 1.998E+01
1727772942.6873457, 2.012E+00, 1.993E+01
1727772942.8011897, 2.011E+00, 1.997E+01
1727772942.9023209, 2.005E+00, 1.999E+01
1727772943.019763, 2.024E+00, 2.002E+01
1727772943.1290443, 2.020E+00, 2.000E+01
1727772943.238345, 2.010E+00, 2.002E+01
1727772943.3392835, 2.020E+00, 1.998E+01
1727772943.4458115, 2.008E+00, 1.999E+01
1727772943.5537484, 2.015E+00, 2.000E+01
1727772943.667603, 2.018E+00, 1.999E+01
1727772943.7771218, 2.018E+00, 1.994E+01
1727772943.8848882, 2.009E+00, 1.998E+01
1727772943.9920647, 2.011E+00, 1.999E+01
1727772944.1008582, 2.011E+00, 2.000E+01
1727772944.213964, 2.009E+00, 1.999E+01
1727772944.3289933, 2.012E+00, 1.998E+01
1727772944.4390402, 2.010E+00, 1.994E+01
1727772944.546614, 2.020E+00, 1.997E+01
1727772944.6612, 2.017E+00, 2.001E+01
1727772944.762155, 2.009E+00, 1.993E+01
1727772944.8721156, 2.004E+00, 2.005E+01
1727772944.984957, 2.020E+00, 1.999E+01
1727772945.0942347, 2.013E+00, 1.999E+01
1727772945.201426, 2.019E+00, 1.998E+01
1727772945.3152785, 2.024E+00, 1.999E+01
1727772945.4281788, 2.020E+00, 1.990E+01
1727772945.5369742, 2.023E+00, 1.995E+01
1727772945.650281, 2.010E+00, 2.004E+01
1727772945.7573948, 2.016E+00, 1.997E+01
1727772945.865766, 2.011E+00, 1.998E+01
1727772945.9745688, 2.022E+00, 2.006E+01
1727772946.0818484, 2.013E+00, 1.994E+01
1727772946.188753, 2.013E+00, 1.998E+01
1727772946.2895505, 2.011E+00, 1.998E+01
1727772946.3979123, 2.013E+00, 2.001E+01
1727772946.5152323, 2.019E+00, 2.001E+01
1727772946.615534, 2.006E+00, 1.995E+01
1727772946.7282727, 2.022E+00, 2.001E+01
1727772946.8349385, 2.015E+00, 1.999E+01
1727772946.9436429, 2.012E+00, 1.993E+01
1727772947.0521605, 2.015E+00, 2.001E+01
1727772947.1594985, 2.017E+00, 1.999E+01
1727772947.2673447, 2.015E+00, 1.997E+01
1727772947.379666, 2.010E+00, 2.000E+01
1727772947.4874294, 2.019E+00, 1.991E+01
1727772947.5942113, 2.006E+00, 2.000E+01
1727772947.6951118, 2.009E+00, 1.997E+01
1727772947.8087366, 2.004E+00, 1.997E+01
1727772947.9137545, 2.026E+00, 1.990E+01
1727772948.0251338, 2.008E+00, 1.999E+01
1727772948.1264648, 2.028E+00, 1.996E+01
1727772948.2405872, 2.008E+00, 2.003E+01
1727772948.3499467, 2.013E+00, 1.993E+01
1727772948.4501796, 2.010E+00, 2.003E+01
1727772948.569839, 2.004E+00, 1.998E+01
1727772948.6776338, 2.009E+00, 1.997E+01
1727772948.7992692, 2.009E+00, 2.000E+01
1727772948.9062366, 2.018E+00, 1.997E+01
1727772949.0163567, 2.015E+00, 2.000E+01
1727772949.129818, 2.013E+00, 1.998E+01
1727772949.2303472, 2.024E+00, 2.000E+01
1727772949.3438373, 2.017E+00, 1.999E+01
1727772949.4624703, 2.011E+00, 1.996E+01
1727772949.5692575, 2.017E+00, 2.004E+01
1727772949.6767597, 2.011E+00, 1.996E+01
1727772949.7915332, 2.018E+00, 1.990E+01
1727772949.8974025, 2.029E+00, 1.999E+01
1727772950.0102534, 2.013E+00, 1.999E+01
1727772950.1176193, 2.018E+00, 1.999E+01
1727772950.2252398, 2.028E+00, 1.999E+01
1727772950.3341255, 2.013E+00, 2.002E+01
1727772950.4434571, 2.017E+00, 1.998E+01
1727772950.5439472, 2.028E+00, 1.998E+01
1727772950.6631286, 2.022E+00, 2.001E+01
1727772950.7637293, 2.017E+00, 1.998E+01
1727772950.8783116, 2.026E+00, 2.004E+01
1727772950.9861348, 2.022E+00, 1.997E+01
1727772951.0930393, 2.023E+00, 1.997E+01
1727772951.2005835, 2.008E+00, 2.005E+01
1727772951.3033433, 2.032E+00, 1.999E+01
1727772951.4125943, 2.013E+00, 2.000E+01
1727772951.524946, 2.024E+00, 2.004E+01
1727772951.6332426, 2.006E+00, 2.004E+01
1727772951.7399213, 2.019E+00, 1.997E+01
1727772951.8467824, 2.011E+00, 2.001E+01
1727772951.9540536, 2.019E+00, 2.005E+01
1727772952.0609884, 2.008E+00, 2.000E+01
1727772952.1668668, 2.024E+00, 1.998E+01
1727772952.2746825, 2.025E+00, 2.000E+01
1727772952.38199, 2.015E+00, 2.000E+01
1727772952.4966822, 2.017E+00, 2.003E+01
1727772952.6048474, 2.020E+00, 1.998E+01
1727772952.7130601, 2.016E+00, 1.993E+01
1727772952.819535, 2.013E+00, 1.991E+01
1727772952.9439282, 2.018E+00, 1.990E+01
1727772953.057389, 2.017E+00, 1.995E+01
1727772953.1632433, 2.028E+00, 1.997E+01
1727772953.2710452, 2.015E+00, 1.996E+01
1727772953.3814807, 2.016E+00, 2.001E+01
1727772953.4917586, 2.013E+00, 1.994E+01
1727772953.6024141, 2.020E+00, 2.000E+01
1727772953.702878, 2.020E+00, 2.000E+01
1727772953.8198326, 2.013E+00, 1.996E+01
1727772953.9307396, 2.024E+00, 1.999E+01
1727772954.0379343, 2.017E+00, 1.996E+01
1727772954.150903, 2.009E+00, 2.000E+01
1727772954.2567663, 2.006E+00, 1.994E+01
1727772954.3632715, 2.018E+00, 2.000E+01
1727772954.463525, 2.016E+00, 2.003E+01
1727772954.570252, 2.013E+00, 2.004E+01
1727772954.6789742, 2.015E+00, 2.001E+01
1727772954.788644, 2.018E+00, 1.998E+01
1727772954.909456, 2.010E+00, 1.998E+01
1727772955.016225, 2.016E+00, 2.001E+01
1727772955.1257014, 2.005E+00, 2.004E+01
1727772955.2260883, 2.018E+00, 1.997E+01
1727772955.338688, 2.010E+00, 1.993E+01
1727772955.446813, 2.029E+00, 2.001E+01
1727772955.553574, 2.016E+00, 1.994E+01
1727772955.6604705, 2.015E+00, 1.998E+01
1727772955.767413, 2.011E+00, 2.001E+01
1727772955.8795996, 2.013E+00, 2.001E+01
1727772955.986855, 2.013E+00, 2.003E+01
1727772956.0921206, 2.027E+00, 1.999E+01
1727772956.2014437, 2.019E+00, 1.997E+01
1727772956.3094935, 2.019E+00, 1.997E+01
1727772956.4132946, 2.003E+00, 2.002E+01
1727772956.5286877, 2.013E+00, 1.999E+01
1727772956.635383, 2.015E+00, 1.999E+01
1727772956.7417147, 2.012E+00, 1.999E+01
1727772956.8486052, 2.010E+00, 1.994E+01
1727772956.956244, 2.015E+00, 1.999E+01
1727772957.0631862, 2.018E+00, 2.004E+01
1727772957.1697538, 2.011E+00, 2.000E+01
1727772957.2810423, 2.020E+00, 1.997E+01
1727772957.389824, 2.016E+00, 1.999E+01
1727772957.4966803, 2.013E+00, 1.997E+01
1727772957.6058168, 2.020E+00, 1.991E+01
1727772957.719496, 2.022E+00, 2.001E+01
1727772957.8199098, 2.019E+00, 1.995E+01
1727772957.9287639, 2.015E+00, 1.997E+01
1727772958.038913, 2.010E+00, 2.001E+01
1727772958.1405227, 2.019E+00, 1.996E+01
1727772958.2471354, 2.008E+00, 1.994E+01
1727772958.3611202, 2.002E+00, 2.004E+01
1727772958.468205, 2.015E+00, 2.000E+01
1727772958.5743861, 2.018E+00, 1.994E+01
1727772958.6835635, 2.018E+00, 1.994E+01
1727772958.7900372, 2.022E+00, 1.999E+01
1727772958.9042847, 2.013E+00, 1.993E+01
1727772959.013684, 2.016E+00, 1.996E+01
1727772959.1141236, 2.022E+00, 1.999E+01
1727772959.225768, 2.024E+00, 1.999E+01
1727772959.3399408, 2.002E+00, 2.001E+01
1727772959.4483163, 2.015E+00, 2.002E+01
1727772959.5624306, 2.016E+00, 1.997E+01
1727772959.6627738, 2.018E+00, 2.002E+01
1727772959.7769048, 2.011E+00, 1.990E+01
1727772959.8860402, 2.015E+00, 1.995E+01
1727772959.990371, 2.032E+00, 2.001E+01
1727772960.099935, 2.017E+00, 1.996E+01
1727772960.211488, 2.029E+00, 1.995E+01
1727772960.3186934, 2.012E+00, 2.004E+01
1727772960.424673, 2.019E+00, 1.996E+01
1727772960.5336983, 2.023E+00, 1.997E+01
1727772960.6431973, 2.009E+00, 2.002E+01
1727772960.7507963, 2.010E+00, 1.999E+01
1727772960.858034, 2.010E+00, 1.997E+01
1727772960.9604127, 2.011E+00, 1.999E+01
1727772961.0741837, 2.019E+00, 2.001E+01
1727772961.1808882, 2.017E+00, 1.999E+01
1727772961.2881932, 2.018E+00, 2.004E+01
1727772961.4059362, 2.017E+00, 1.995E+01
1727772961.513473, 2.015E+00, 2.001E+01
1727772961.613632, 2.023E+00, 1.995E+01
1727772961.719982, 2.008E+00, 2.000E+01
1727772961.8346825, 2.024E+00, 2.000E+01
1727772961.945461, 2.010E+00, 1.998E+01
1727772962.0461352, 2.016E+00, 1.990E+01
1727772962.1627612, 2.019E+00, 1.995E+01
1727772962.2705674, 2.018E+00, 1.995E+01
1727772962.3806949, 2.009E+00, 2.000E+01
1727772962.4952931, 2.019E+00, 2.001E+01
1727772962.6041405, 2.004E+00, 1.997E+01
1727772962.7151723, 2.024E+00, 1.999E+01
1727772962.8202796, 2.017E+00, 1.989E+01
1727772962.9285848, 2.026E+00, 2.001E+01
1727772963.0346756, 2.017E+00, 1.994E+01
1727772963.1454444, 2.008E+00, 2.000E+01
1727772963.2562084, 2.005E+00, 1.998E+01
1727772963.365483, 2.013E+00, 2.001E+01
1727772963.4746327, 2.017E+00, 1.998E+01
1727772963.5755143, 2.017E+00, 2.001E+01
1727772963.6890733, 2.013E+00, 2.000E+01
1727772963.7901855, 2.019E+00, 1.996E+01
1727772963.8980668, 2.015E+00, 2.001E+01
1727772964.0070634, 2.017E+00, 1.999E+01
1727772964.1167288, 2.020E+00, 1.997E+01
1727772964.2279706, 2.010E+00, 2.004E+01
1727772964.3349166, 2.011E+00, 2.004E+01
1727772964.4424505, 2.017E+00, 1.999E+01
1727772964.5481632, 2.017E+00, 1.999E+01
1727772964.6584597, 2.017E+00, 2.002E+01
1727772964.7749877, 2.010E+00, 2.003E+01
1727772964.8814888, 2.005E+00, 1.998E+01
1727772964.9909203, 2.020E+00, 1.997E+01
1727772965.099889, 2.012E+00, 1.999E+01
1727772965.2000926, 2.018E+00, 1.998E+01
1727772965.3062282, 2.019E+00, 2.000E+01
1727772965.4148796, 2.017E+00, 2.001E+01
1727772965.5311298, 2.010E+00, 2.004E+01
1727772965.6412482, 2.006E+00, 1.991E+01
1727772965.7522347, 2.013E+00, 1.998E+01
1727772965.8531368, 2.025E+00, 1.995E+01
1727772965.9694173, 2.009E+00, 1.998E+01
1727772966.0868678, 2.008E+00, 2.002E+01
1727772966.197269, 2.016E+00, 2.000E+01
1727772966.3072953, 2.020E+00, 1.993E+01
1727772966.4183571, 2.003E+00, 2.002E+01
1727772966.5306058, 2.013E+00, 2.004E+01
1727772966.6431186, 2.009E+00, 2.000E+01
1727772966.7440507, 2.009E+00, 2.000E+01
1727772966.8577812, 2.015E+00, 1.999E+01
1727772966.9654522, 2.016E+00, 1.993E+01
1727772967.071847, 2.007E+00, 2.000E+01
1727772967.1789217, 2.012E+00, 2.001E+01
1727772967.2853825, 2.003E+00, 2.000E+01
1727772967.392141, 2.004E+00, 2.000E+01
1727772967.4993134, 2.019E+00, 1.999E+01
1727772967.6268084, 2.010E+00, 1.997E+01
1727772967.7275748, 2.032E+00, 1.996E+01
1727772967.8367972, 2.019E+00, 1.998E+01
1727772967.9462056, 2.017E+00, 1.998E+01
1727772968.0545628, 2.027E+00, 1.997E+01
1727772968.1678886, 2.018E+00, 1.999E+01
1727772968.2737095, 2.018E+00, 1.998E+01
1727772968.3872237, 2.012E+00, 1.998E+01
1727772968.4880154, 2.015E+00, 1.995E+01
1727772968.6002314, 2.017E+00, 1.996E+01
1727772968.713877, 2.015E+00, 1.995E+01
1727772968.81957, 2.029E+00, 1.996E+01
1727772968.928485, 2.008E+00, 1.993E+01
1727772969.0373576, 2.015E+00, 1.998E+01
1727772969.1403303, 2.016E+00, 1.998E+01
1727772969.2550807, 2.012E+00, 1.999E+01
1727772969.3611994, 2.015E+00, 2.003E+01
1727772969.4621272, 2.017E+00, 2.000E+01
1727772969.583586, 2.013E+00, 2.000E+01
1727772969.6931753, 2.023E+00, 1.998E+01
1727772969.8082283, 2.015E+00, 1.996E+01
1727772969.9213755, 2.022E+00, 2.001E+01
1727772970.0227275, 2.012E+00, 1.995E+01
1727772970.1351297, 2.013E+00, 2.000E+01
1727772970.2410603, 2.016E+00, 1.999E+01
1727772970.3498225, 2.011E+00, 1.999E+01
1727772970.4599009, 2.009E+00, 1.998E+01
1727772970.6060827, 2.023E+00, 1.998E+01
1727772970.714844, 2.013E+00, 1.994E+01
1727772970.8192167, 2.018E+00, 1.989E+01
1727772970.9285514, 2.010E+00, 1.994E+01
1727772971.028766, 2.020E+00, 2.005E+01
1727772971.1367364, 2.020E+00, 1.999E+01
1727772971.242778, 2.015E+00, 2.004E+01
1727772971.3591232, 2.013E+00, 2.001E+01
1727772971.4646704, 2.011E+00, 2.001E+01
1727772971.5817227, 2.013E+00, 1.994E+01
1727772971.6890154, 2.005E+00, 1.999E+01
1727772971.7955685, 2.024E+00, 1.991E+01
1727772971.9021628, 2.012E+00, 2.000E+01
1727772972.0093813, 2.019E+00, 1.998E+01
1727772972.1163752, 2.007E+00, 2.000E+01
1727772972.2237625, 2.019E+00, 1.995E+01
1727772972.329637, 2.018E+00, 2.002E+01
1727772972.4310017, 2.002E+00, 2.000E+01
1727772972.5384035, 2.022E+00, 2.000E+01
1727772972.6480627, 2.023E+00, 1.995E+01
1727772972.756914, 2.023E+00, 2.000E+01
1727772972.87017, 2.009E+00, 2.000E+01
1727772972.9774864, 2.008E+00, 1.996E+01
1727772973.0852032, 2.015E+00, 1.998E+01
1727772973.1986089, 2.006E+00, 1.995E+01
1727772973.313213, 2.018E+00, 2.000E+01
1727772973.4139407, 2.011E+00, 1.999E+01
1727772973.5316238, 2.020E+00, 1.997E+01
1727772973.6386623, 2.028E+00, 1.998E+01
1727772973.74587, 2.016E+00, 1.993E+01
1727772973.8602185, 2.025E+00, 1.999E+01
1727772973.9605129, 2.012E+00, 1.997E+01
1727772974.0674758, 2.019E+00, 1.999E+01
1727772974.1812065, 2.012E+00, 2.002E+01
1727772974.2944217, 2.013E+00, 1.997E+01
1727772974.3953664, 2.022E+00, 2.003E+01
1727772974.5205295, 2.005E+00, 1.999E+01
1727772974.6291852, 2.022E+00, 2.000E+01
1727772974.7294044, 2.016E+00, 1.995E+01
1727772974.8388393, 2.016E+00, 1.995E+01
1727772974.95393, 2.013E+00, 2.001E+01
1727772975.0629435, 2.016E+00, 2.001E+01
1727772975.1708689, 2.015E+00, 1.998E+01
1727772975.2771044, 2.018E+00, 2.000E+01
1727772975.381831, 2.015E+00, 1.996E+01
1727772975.491112, 2.010E+00, 1.998E+01
1727772975.5932698, 2.026E+00, 1.999E+01
1727772975.7089303, 2.016E+00, 2.004E+01
1727772975.8091748, 2.005E+00, 2.000E+01
1727772975.915974, 2.010E+00, 1.998E+01
1727772976.0244598, 2.017E+00, 1.998E+01
1727772976.1364875, 2.010E+00, 1.998E+01
1727772976.2553453, 2.015E+00, 2.001E+01
1727772976.3580155, 2.013E+00, 1.999E+01
1727772976.471749, 2.000E+00, 1.994E+01
1727772976.5790172, 2.013E+00, 1.997E+01
1727772976.6800725, 2.029E+00, 2.000E+01
1727772976.7886899, 2.010E+00, 1.994E+01
1727772976.9031649, 2.010E+00, 2.001E+01
1727772977.0074651, 2.019E+00, 1.996E+01
1727772977.1105525, 2.012E+00, 1.997E+01
1727772977.2297485, 2.017E+00, 2.001E+01
1727772977.3440197, 2.019E+00, 1.998E+01
1727772977.4552674, 2.011E+00, 1.997E+01
1727772977.5624397, 2.011E+00, 2.004E+01
1727772977.6822572, 2.013E+00, 1.997E+01
1727772977.7875636, 2.004E+00, 2.000E+01
1727772977.89695, 2.013E+00, 2.002E+01
1727772977.9976938, 2.020E+00, 1.999E+01
1727772978.1051753, 2.015E+00, 1.996E+01
1727772978.220462, 2.011E+00, 2.001E+01
1727772978.3307588, 2.011E+00, 1.991E+01
1727772978.436065, 2.020E+00, 2.002E+01
1727772978.543409, 2.019E+00, 1.999E+01
1727772978.6539721, 2.016E+00, 1.999E+01
1727772978.7565956, 2.015E+00, 1.998E+01
1727772978.8667328, 2.019E+00, 1.996E+01
1727772978.9758995, 2.010E+00, 2.005E+01
1727772979.0871534, 2.004E+00, 2.003E+01
1727772979.193711, 2.011E+00, 1.999E+01
1727772979.3024244, 2.009E+00, 1.995E+01
1727772979.4027848, 2.019E+00, 1.998E+01
1727772979.5167112, 2.017E+00, 1.998E+01
1727772979.6174014, 2.013E+00, 1.995E+01
1727772979.7333448, 2.013E+00, 2.000E+01
1727772979.8345559, 2.009E+00, 1.994E+01
1727772979.9549084, 2.023E+00, 1.998E+01
1727772980.055073, 2.015E+00, 1.995E+01
1727772980.181827, 2.007E+00, 2.003E+01
1727772980.288623, 2.012E+00, 1.994E+01
1727772980.3897023, 2.010E+00, 1.997E+01
1727772980.5046275, 2.013E+00, 1.994E+01
1727772980.6111724, 2.015E+00, 1.995E+01
1727772980.7175434, 2.015E+00, 1.999E+01
1727772980.8236635, 2.032E+00, 2.000E+01
1727772980.9313207, 2.017E+00, 1.989E+01
1727772981.0374532, 2.015E+00, 2.002E+01
1727772981.1444986, 2.015E+00, 2.002E+01
1727772981.2491562, 2.018E+00, 1.999E+01
1727772981.34992, 2.012E+00, 1.996E+01
1727772981.4603522, 2.015E+00, 2.005E+01
1727772981.5694854, 2.023E+00, 1.998E+01
1727772981.6789591, 2.016E+00, 2.003E+01
1727772981.7867057, 2.023E+00, 2.000E+01
1727772981.8937922, 2.011E+00, 1.997E+01
1727772982.0023837, 2.025E+00, 1.997E+01
1727772982.1031919, 2.010E+00, 1.996E+01
1727772982.2177246, 2.011E+00, 1.999E+01
1727772982.32682, 2.016E+00, 1.998E+01
1727772982.4328666, 2.017E+00, 1.995E+01
1727772982.5401862, 2.013E+00, 2.001E+01
1727772982.6471837, 2.015E+00, 1.998E+01
1727772982.7531219, 2.015E+00, 1.998E+01
1727772982.8599012, 2.015E+00, 1.998E+01
1727772982.9676666, 2.012E+00, 1.994E+01
1727772983.074409, 2.011E+00, 2.005E+01
1727772983.1814268, 2.013E+00, 1.998E+01
1727772983.2882233, 2.013E+00, 1.998E+01
1727772983.390297, 2.023E+00, 2.000E+01
1727772983.5033011, 2.020E+00, 1.996E+01
1727772983.6037202, 2.018E+00, 1.998E+01
1727772983.7242532, 2.012E+00, 2.002E+01
1727772983.8308027, 2.017E+00, 1.996E+01
1727772983.9373698, 2.019E+00, 2.002E+01
1727772984.047702, 2.008E+00, 2.001E+01
1727772984.1581519, 2.011E+00, 2.002E+01
1727772984.2587306, 2.017E+00, 1.999E+01
1727772984.375551, 2.024E+00, 1.989E+01
1727772984.4842567, 2.015E+00, 1.998E+01
1727772984.5903919, 2.015E+00, 1.999E+01
1727772984.7064023, 2.015E+00, 1.999E+01
1727772984.8122466, 2.016E+00, 1.990E+01
1727772984.9237685, 2.010E+00, 1.997E+01
1727772985.0326474, 2.012E+00, 1.997E+01
1727772985.1329403, 2.018E+00, 1.998E+01
1727772985.246301, 2.013E+00, 2.001E+01
1727772985.3528142, 2.006E+00, 1.989E+01
1727772985.4790258, 2.011E+00, 1.997E+01
1727772985.5922754, 2.006E+00, 2.001E+01
1727772985.6986392, 2.016E+00, 2.001E+01
1727772985.8060262, 2.015E+00, 2.001E+01
1727772985.9133558, 2.015E+00, 2.001E+01
1727772986.0136297, 2.006E+00, 1.999E+01
1727772986.125893, 2.011E+00, 1.997E+01
1727772986.2405446, 2.011E+00, 1.997E+01
1727772986.3480184, 2.015E+00, 1.999E+01
1727772986.4595466, 2.018E+00, 1.998E+01
1727772986.5832741, 2.012E+00, 1.999E+01
1727772986.694544, 2.022E+00, 1.996E+01
1727772986.8038805, 2.020E+00, 2.004E+01
1727772986.9049587, 2.016E+00, 1.996E+01
1727772987.0228193, 2.012E+00, 2.004E+01
1727772987.1289997, 2.006E+00, 1.994E+01
1727772987.2440295, 2.022E+00, 1.998E+01
1727772987.3446064, 2.015E+00, 1.990E+01
1727772987.4584923, 2.020E+00, 2.002E+01
1727772987.5590243, 2.006E+00, 1.991E+01
1727772987.6721165, 2.017E+00, 1.993E+01
1727772987.7785175, 2.006E+00, 1.998E+01
1727772987.884085, 2.017E+00, 1.997E+01
1727772987.992997, 2.018E+00, 1.994E+01
1727772988.106545, 2.016E+00, 1.996E+01
1727772988.2092602, 2.015E+00, 1.996E+01
1727772988.3143656, 2.018E+00, 1.998E+01
1727772988.42785, 2.003E+00, 1.997E+01
1727772988.536987, 2.013E+00, 2.004E+01
1727772988.6434581, 2.016E+00, 2.001E+01
1727772988.750661, 2.010E+00, 1.999E+01
1727772988.8580868, 2.017E+00, 1.994E+01
1727772988.9667993, 2.010E+00, 1.996E+01
1727772989.0748148, 2.017E+00, 2.000E+01
1727772989.1825187, 2.016E+00, 1.995E+01
1727772989.2878914, 2.024E+00, 1.995E+01
1727772989.397443, 2.024E+00, 1.994E+01
1727772989.4983397, 2.015E+00, 2.004E+01
1727772989.6084998, 2.011E+00, 2.002E+01
1727772989.7258515, 2.002E+00, 1.994E+01
1727772989.8371189, 2.005E+00, 1.995E+01
1727772989.9509883, 2.017E+00, 1.999E+01
1727772990.052053, 2.029E+00, 1.998E+01
1727772990.167246, 2.006E+00, 1.998E+01
1727772990.2800267, 2.018E+00, 1.994E+01
1727772990.380516, 2.024E+00, 2.000E+01
1727772990.4901438, 2.016E+00, 2.004E+01
1727772990.5962682, 2.016E+00, 2.000E+01
1727772990.7116597, 2.018E+00, 2.002E+01
1727772990.819065, 2.015E+00, 1.995E+01
1727772990.9289932, 2.006E+00, 1.995E+01
1727772991.0300484, 2.017E+00, 1.997E+01
1727772991.1378384, 2.012E+00, 2.001E+01
1727772991.2506573, 2.011E+00, 1.999E+01
1727772991.3508692, 2.017E+00, 1.998E+01
1727772991.4608922, 2.013E+00, 2.002E+01
1727772991.569413, 2.017E+00, 2.002E+01
1727772991.67899, 2.000E+00, 2.001E+01
1727772991.7905424, 2.011E+00, 2.005E+01
1727772991.8985188, 2.018E+00, 1.991E+01
1727772992.0115323, 2.022E+00, 1.998E+01
1727772992.1161284, 2.011E+00, 2.006E+01
1727772992.2254071, 2.013E+00, 2.000E+01
1727772992.327714, 2.015E+00, 1.998E+01
1727772992.4422228, 2.013E+00, 2.002E+01
1727772992.5524912, 2.013E+00, 2.002E+01
1727772992.6619868, 2.017E+00, 1.997E+01
1727772992.7768826, 2.011E+00, 1.999E+01
1727772992.883231, 2.018E+00, 2.006E+01
1727772992.990054, 2.017E+00, 1.995E+01
1727772993.0947769, 2.020E+00, 2.000E+01
1727772993.2081378, 2.020E+00, 1.993E+01
1727772993.317564, 2.016E+00, 2.000E+01
1727772993.426208, 2.018E+00, 1.996E+01
1727772993.541768, 2.012E+00, 1.995E+01
1727772993.6474118, 2.015E+00, 1.999E+01
1727772993.7585912, 2.013E+00, 1.999E+01
1727772993.8745317, 2.012E+00, 1.997E+01
1727772993.9754121, 2.016E+00, 2.000E+01
1727772994.0847511, 2.009E+00, 1.990E+01
1727772994.194342, 2.016E+00, 2.001E+01
1727772994.3038046, 2.015E+00, 2.003E+01
1727772994.4240255, 2.012E+00, 1.994E+01
1727772994.5345638, 2.020E+00, 2.000E+01
1727772994.6441176, 2.013E+00, 1.996E+01
1727772994.7523649, 2.017E+00, 1.997E+01
1727772994.86015, 2.016E+00, 1.993E+01
1727772994.969167, 2.011E+00, 2.000E+01
1727772995.0752702, 2.003E+00, 2.000E+01
1727772995.1873739, 2.010E+00, 2.001E+01
1727772995.2942317, 2.018E+00, 1.994E+01
1727772995.3970253, 2.010E+00, 1.998E+01
1727772995.510385, 2.015E+00, 1.993E+01
1727772995.620628, 2.010E+00, 1.999E+01
1727772995.7254398, 2.009E+00, 1.995E+01
1727772995.8376148, 2.011E+00, 1.998E+01
1727772995.9457135, 2.010E+00, 1.995E+01
1727772996.0525374, 2.012E+00, 2.002E+01
1727772996.1642902, 2.016E+00, 1.998E+01
1727772996.2711644, 2.011E+00, 1.999E+01
1727772996.377781, 2.013E+00, 1.991E+01
1727772996.4782083, 2.007E+00, 2.004E+01
1727772996.5846918, 2.023E+00, 1.991E+01
1727772996.6945822, 2.016E+00, 2.000E+01
1727772996.798967, 2.009E+00, 2.001E+01
1727772996.9067986, 2.018E+00, 2.006E+01
1727772997.0159264, 2.013E+00, 1.990E+01
1727772997.1302884, 2.010E+00, 2.000E+01
1727772997.2375746, 2.012E+00, 1.997E+01
1727772997.3389134, 2.010E+00, 2.001E+01
1727772997.4586983, 2.008E+00, 1.996E+01
