time.time(), c2vavg
1725618569.4967163, -1.6256E+00
1725618569.6204243, -1.6256E+00
1725618569.7582173, -1.6256E+00
1725618569.8918607, -1.6256E+00
1725618570.0295978, -1.6256E+00
1725618570.1613255, -1.6256E+00
1725618570.2847972, -1.6256E+00
1725618570.408025, -1.6256E+00
1725618570.5323958, -1.6256E+00
1725618570.6564322, -1.6256E+00
1725618570.7879357, -1.6255E+00
1725618570.93055, -1.6255E+00
1725618571.0661888, -1.6256E+00
1725618571.1998367, -1.6256E+00
1725618571.3294828, -1.6256E+00
1725618571.4662302, -1.6255E+00
1725618571.5903819, -1.6255E+00
1725618571.7153835, -1.6255E+00
1725618571.84046, -1.6255E+00
1725618571.9769826, -1.6255E+00
1725618572.1228476, -1.6256E+00
1725618572.2534082, -1.6256E+00
1725618572.3764198, -1.6255E+00
1725618572.500055, -1.6255E+00
1725618572.6255999, -1.6255E+00
1725618572.7497365, -1.6255E+00
1725618572.8749633, -1.6255E+00
1725618572.9999974, -1.6255E+00
1725618573.1301363, -1.6256E+00
1725618573.2637417, -1.6256E+00
1725618573.389423, -1.6256E+00
1725618573.5136096, -1.6255E+00
1725618573.6378777, -1.6255E+00
1725618573.7630987, -1.6255E+00
1725618573.8881135, -1.6255E+00
1725618574.0331311, -1.6255E+00
1725618574.165756, -1.6255E+00
1725618574.2895455, -1.6255E+00
1725618574.4125934, -1.6255E+00
1725618574.5529947, -1.6255E+00
1725618574.6773014, -1.6255E+00
1725618574.7998478, -1.6255E+00
1725618574.9241104, -1.6255E+00
1725618575.0527668, -1.6255E+00
1725618575.1913955, -1.6255E+00
1725618575.3260357, -1.6255E+00
1725618575.4646654, -1.6255E+00
1725618575.600321, -1.6255E+00
1725618575.740801, -1.6254E+00
1725618575.8755603, -1.6254E+00
1725618576.0023308, -1.6254E+00
1725618576.1283774, -1.6254E+00
1725618576.2666814, -1.6254E+00
1725618576.393334, -1.6254E+00
1725618576.5311315, -1.6254E+00
1725618576.655935, -1.6254E+00
1725618576.781828, -1.6255E+00
1725618576.9182546, -1.6255E+00
1725618577.0562682, -1.6255E+00
1725618577.1956584, -1.6255E+00
1725618577.3282833, -1.6255E+00
1725618577.460285, -1.6256E+00
1725618577.6071842, -1.6256E+00
1725618577.746546, -1.6256E+00
1725618577.8781374, -1.6255E+00
1725618578.0094554, -1.6255E+00
1725618578.1473618, -1.6255E+00
1725618578.29204, -1.6255E+00
1725618578.4216287, -1.6255E+00
1725618578.5593946, -1.6255E+00
1725618578.6840663, -1.6255E+00
1725618578.8077974, -1.6255E+00
1725618578.9448118, -1.6255E+00
1725618579.0685382, -1.6255E+00
1725618579.1942427, -1.6255E+00
1725618579.319565, -1.6255E+00
1725618579.4452353, -1.6256E+00
1725618579.6048076, -1.6256E+00
1725618579.7404451, -1.6256E+00
1725618579.8720963, -1.6256E+00
1725618580.004194, -1.6256E+00
1725618580.1490486, -1.6256E+00
1725618580.2799866, -1.6256E+00
1725618580.4044275, -1.6256E+00
1725618580.540393, -1.6256E+00
1725618580.6656206, -1.6256E+00
1725618580.8148396, -1.6256E+00
1725618580.9454954, -1.6256E+00
1725618581.0694752, -1.6256E+00
1725618581.1954312, -1.6256E+00
1725618581.3212523, -1.6256E+00
1725618581.4486575, -1.6256E+00
1725618581.5864694, -1.6256E+00
1725618581.7151635, -1.6256E+00
1725618581.850615, -1.6255E+00
1725618581.9743414, -1.6255E+00
1725618582.1067863, -1.6255E+00
1725618582.2364252, -1.6255E+00
1725618582.3604326, -1.6255E+00
1725618582.48705, -1.6255E+00
1725618582.6237931, -1.6255E+00
1725618582.7505147, -1.6255E+00
1725618582.8806927, -1.6256E+00
1725618583.0173676, -1.6256E+00
1725618583.141402, -1.6255E+00
1725618583.279416, -1.6255E+00
1725618583.405084, -1.6256E+00
1725618583.5297291, -1.6255E+00
1725618583.6554115, -1.6255E+00
1725618583.797627, -1.6255E+00
1725618583.9392478, -1.6255E+00
1725618584.073888, -1.6255E+00
1725618584.2095246, -1.6255E+00
1725618584.342394, -1.6255E+00
1725618584.4665408, -1.6255E+00
1725618584.5892875, -1.6255E+00
1725618584.7160983, -1.6255E+00
1725618584.8396864, -1.6255E+00
1725618584.977957, -1.6255E+00
1725618585.1160731, -1.6256E+00
1725618585.2617698, -1.6256E+00
1725618585.3929887, -1.6256E+00
1725618585.518532, -1.6256E+00
1725618585.6425025, -1.6256E+00
1725618585.7868207, -1.6256E+00
1725618585.9178948, -1.6256E+00
1725618586.0416603, -1.6256E+00
1725618586.1690726, -1.6256E+00
1725618586.3121192, -1.6256E+00
1725618586.4430628, -1.6256E+00
1725618586.5668166, -1.6256E+00
1725618586.6933358, -1.6256E+00
1725618586.8309631, -1.6255E+00
1725618586.9681945, -1.6255E+00
1725618587.0944862, -1.6255E+00
1725618587.2360995, -1.6256E+00
1725618587.370198, -1.6256E+00
1725618587.4970098, -1.6255E+00
1725618587.6267326, -1.6255E+00
1725618587.7584703, -1.6255E+00
1725618587.883312, -1.6255E+00
1725618588.0094395, -1.6255E+00
1725618588.1548643, -1.6256E+00
1725618588.2825255, -1.6256E+00
1725618588.4271364, -1.6256E+00
1725618588.5567894, -1.6256E+00
1725618588.694422, -1.6256E+00
1725618588.833133, -1.6256E+00
1725618588.9713073, -1.6256E+00
1725618589.1178727, -1.6256E+00
1725618589.250196, -1.6256E+00
1725618589.374697, -1.6256E+00
1725618589.5123503, -1.6256E+00
1725618589.6358483, -1.6256E+00
1725618589.759182, -1.6256E+00
1725618589.8833191, -1.6255E+00
1725618590.0087206, -1.6255E+00
1725618590.1362915, -1.6255E+00
1725618590.2599983, -1.6255E+00
1725618590.3852887, -1.6255E+00
1725618590.5224042, -1.6255E+00
1725618590.6456187, -1.6255E+00
1725618590.773045, -1.6255E+00
1725618590.908723, -1.6255E+00
1725618591.0323951, -1.6255E+00
1725618591.1588006, -1.6255E+00
1725618591.284014, -1.6255E+00
1725618591.421939, -1.6255E+00
1725618591.5578482, -1.6255E+00
1725618591.6837862, -1.6255E+00
1725618591.8087592, -1.6255E+00
1725618591.9475195, -1.6255E+00
1725618592.0732794, -1.6255E+00
1725618592.1962724, -1.6255E+00
1725618592.3199894, -1.6255E+00
1725618592.4441218, -1.6255E+00
1725618592.5877378, -1.6255E+00
1725618592.72537, -1.6255E+00
1725618592.853028, -1.6255E+00
1725618592.9938805, -1.6255E+00
1725618593.1315958, -1.6255E+00
1725618593.255307, -1.6255E+00
1725618593.3821363, -1.6255E+00
1725618593.51984, -1.6255E+00
1725618593.6428137, -1.6255E+00
1725618593.7680142, -1.6255E+00
1725618593.8930597, -1.6255E+00
1725618594.0189137, -1.6255E+00
1725618594.1422596, -1.6255E+00
1725618594.26672, -1.6255E+00
1725618594.3912706, -1.6255E+00
1725618594.529294, -1.6255E+00
1725618594.652304, -1.6255E+00
1725618594.7758834, -1.6255E+00
1725618594.9128075, -1.6255E+00
1725618595.052438, -1.6255E+00
1725618595.189507, -1.6255E+00
1725618595.3259397, -1.6255E+00
1725618595.4518723, -1.6255E+00
1725618595.5895562, -1.6255E+00
1725618595.7164648, -1.6255E+00
1725618595.8520148, -1.6255E+00
1725618595.9872267, -1.6255E+00
1725618596.1236336, -1.6255E+00
1725618596.2607205, -1.6255E+00
1725618596.3982515, -1.6255E+00
1725618596.5226643, -1.6255E+00
1725618596.6464612, -1.6255E+00
1725618596.776959, -1.6255E+00
1725618596.9175813, -1.6254E+00
1725618597.0532181, -1.6254E+00
1725618597.1898532, -1.6254E+00
1725618597.3244925, -1.6254E+00
1725618597.4589293, -1.6255E+00
1725618597.5975556, -1.6255E+00
1725618597.7229803, -1.6255E+00
1725618597.8496947, -1.6255E+00
1725618597.9868283, -1.6255E+00
1725618598.1236782, -1.6255E+00
1725618598.2483866, -1.6255E+00
1725618598.3730288, -1.6255E+00
1725618598.5100129, -1.6255E+00
1725618598.6360443, -1.6255E+00
1725618598.760156, -1.6254E+00
1725618598.8989391, -1.6255E+00
1725618599.035402, -1.6255E+00
1725618599.1823306, -1.6255E+00
1725618599.3151946, -1.6255E+00
1725618599.4525285, -1.6255E+00
1725618599.5771577, -1.6255E+00
1725618599.7002387, -1.6255E+00
1725618599.8251603, -1.6255E+00
1725618599.9492347, -1.6255E+00
1725618600.0733287, -1.6255E+00
1725618600.2045255, -1.6255E+00
1725618600.3391647, -1.6255E+00
1725618600.4631255, -1.6255E+00
1725618600.6088347, -1.6255E+00
1725618600.7482963, -1.6255E+00
1725618600.8801057, -1.6255E+00
1725618601.0135436, -1.6255E+00
1725618601.1442988, -1.6255E+00
1725618601.2869172, -1.6256E+00
1725618601.4564633, -1.6256E+00
1725618601.5871143, -1.6256E+00
1725618601.720944, -1.6256E+00
1725618601.8458836, -1.6256E+00
1725618601.9703574, -1.6256E+00
1725618602.1061528, -1.6256E+00
1725618602.23077, -1.6257E+00
1725618602.3565679, -1.6257E+00
1725618602.482231, -1.6257E+00
1725618602.6173208, -1.6257E+00
1725618602.7465434, -1.6257E+00
1725618602.87125, -1.6257E+00
1725618602.9944305, -1.6256E+00
1725618603.131306, -1.6256E+00
1725618603.2596247, -1.6256E+00
1725618603.3982446, -1.6256E+00
1725618603.545061, -1.6256E+00
1725618603.6749704, -1.6256E+00
1725618603.8141673, -1.6256E+00
1725618603.9389217, -1.6256E+00
1725618604.0855844, -1.6256E+00
1725618604.2252324, -1.6256E+00
1725618604.3581045, -1.6256E+00
1725618604.4823642, -1.6256E+00
1725618604.6074617, -1.6256E+00
1725618604.7473557, -1.6256E+00
1725618604.8710763, -1.6256E+00
1725618604.995656, -1.6256E+00
1725618605.1177735, -1.6255E+00
1725618605.2454944, -1.6255E+00
1725618605.371058, -1.6255E+00
1725618605.5155306, -1.6256E+00
1725618605.6541655, -1.6256E+00
1725618605.7858078, -1.6256E+00
1725618605.9204538, -1.6256E+00
1725618606.0670562, -1.6255E+00
1725618606.1993315, -1.6255E+00
1725618606.3372095, -1.6255E+00
1725618606.463183, -1.6255E+00
1725618606.588167, -1.6255E+00
1725618606.7147095, -1.6255E+00
1725618606.8423688, -1.6255E+00
1725618606.9792483, -1.6255E+00
1725618607.1189325, -1.6255E+00
1725618607.258632, -1.6255E+00
1725618607.3858652, -1.6255E+00
1725618607.522758, -1.6255E+00
1725618607.6477036, -1.6255E+00
1725618607.7846212, -1.6255E+00
1725618607.9170527, -1.6255E+00
1725618608.0563757, -1.6255E+00
1725618608.187472, -1.6255E+00
1725618608.312156, -1.6255E+00
1725618608.435599, -1.6255E+00
1725618608.5595112, -1.6255E+00
1725618608.6833074, -1.6255E+00
1725618608.8074758, -1.6256E+00
1725618608.9321425, -1.6256E+00
1725618609.0697753, -1.6257E+00
1725618609.195505, -1.6257E+00
1725618609.3198867, -1.6257E+00
1725618609.4424064, -1.6257E+00
1725618609.5684488, -1.6257E+00
1725618609.6927938, -1.6256E+00
1725618609.826063, -1.6256E+00
1725618609.9646916, -1.6256E+00
1725618610.1063137, -1.6256E+00
1725618610.2309802, -1.6256E+00
1725618610.3755932, -1.6255E+00
1725618610.5072887, -1.6255E+00
1725618610.63176, -1.6256E+00
1725618610.7556674, -1.6256E+00
1725618610.8809032, -1.6256E+00
1725618611.0034645, -1.6255E+00
1725618611.1410873, -1.6255E+00
1725618611.2665117, -1.6255E+00
1725618611.392329, -1.6255E+00
1725618611.5176265, -1.6256E+00
1725618611.6411607, -1.6256E+00
1725618611.7719414, -1.6256E+00
1725618611.905036, -1.6256E+00
1725618612.0487075, -1.6256E+00
1725618612.1840348, -1.6256E+00
1725618612.3207498, -1.6256E+00
1725618612.4475412, -1.6256E+00
1725618612.5723815, -1.6256E+00
1725618612.6970003, -1.6255E+00
1725618612.8217552, -1.6256E+00
1725618612.9596398, -1.6255E+00
1725618613.0865324, -1.6255E+00
1725618613.2253597, -1.6255E+00
1725618613.3620584, -1.6255E+00
1725618613.4888148, -1.6255E+00
1725618613.6129637, -1.6255E+00
1725618613.7387018, -1.6255E+00
1725618613.8693528, -1.6255E+00
1725618614.005605, -1.6255E+00
1725618614.1502597, -1.6255E+00
1725618614.2868936, -1.6255E+00
1725618614.450456, -1.6255E+00
1725618614.5860937, -1.6255E+00
1725618614.724149, -1.6255E+00
1725618614.8480585, -1.6255E+00
1725618614.9713078, -1.6255E+00
1725618615.116891, -1.6255E+00
1725618615.2515614, -1.6255E+00
1725618615.374979, -1.6255E+00
1725618615.4995704, -1.6255E+00
1725618615.626488, -1.6255E+00
1725618615.7642353, -1.6255E+00
1725618615.8989522, -1.6255E+00
1725618616.023485, -1.6255E+00
1725618616.1506782, -1.6255E+00
1725618616.2863872, -1.6255E+00
1725618616.4249856, -1.6255E+00
1725618616.5477724, -1.6255E+00
1725618616.6754465, -1.6255E+00
1725618616.8130455, -1.6256E+00
1725618616.9369686, -1.6255E+00
1725618617.0607672, -1.6255E+00
1725618617.1947021, -1.6255E+00
1725618617.3248906, -1.6256E+00
1725618617.4540184, -1.6256E+00
1725618617.5910933, -1.6257E+00
1725618617.7137685, -1.6257E+00
1725618617.841074, -1.6256E+00
1725618617.9644792, -1.6256E+00
1725618618.0898235, -1.6256E+00
1725618618.2129633, -1.6256E+00
1725618618.3377142, -1.6256E+00
1725618618.4634147, -1.6256E+00
1725618618.603042, -1.6255E+00
1725618618.741669, -1.6255E+00
1725618618.879301, -1.6255E+00
1725618619.0099516, -1.6255E+00
1725618619.132891, -1.6255E+00
1725618619.2639604, -1.6255E+00
1725618619.3998742, -1.6255E+00
1725618619.522667, -1.6256E+00
1725618619.647459, -1.6256E+00
1725618619.7765555, -1.6256E+00
1725618619.9121923, -1.6256E+00
1725618620.0504375, -1.6256E+00
1725618620.1821039, -1.6256E+00
1725618620.313801, -1.6256E+00
1725618620.4366531, -1.6256E+00
1725618620.5613515, -1.6256E+00
1725618620.685383, -1.6256E+00
1725618620.8106327, -1.6256E+00
1725618620.9363112, -1.6256E+00
1725618621.075632, -1.6256E+00
1725618621.2006142, -1.6256E+00
1725618621.3282275, -1.6256E+00
1725618621.464898, -1.6256E+00
1725618621.5878694, -1.6256E+00
1725618621.7112005, -1.6256E+00
1725618621.8352215, -1.6256E+00
1725618621.9598885, -1.6256E+00
1725618622.0839155, -1.6256E+00
1725618622.2085829, -1.6255E+00
1725618622.333334, -1.6255E+00
1725618622.4714227, -1.6255E+00
1725618622.609394, -1.6256E+00
1725618622.7354293, -1.6256E+00
1725618622.8660793, -1.6256E+00
1725618623.0047421, -1.6256E+00
1725618623.1393795, -1.6256E+00
1725618623.2710285, -1.6256E+00
1725618623.4133842, -1.6257E+00
1725618623.5481384, -1.6257E+00
1725618623.6752527, -1.6256E+00
1725618623.8197222, -1.6256E+00
1725618623.9504402, -1.6255E+00
1725618624.0756555, -1.6255E+00
1725618624.203314, -1.6255E+00
1725618624.3472605, -1.6255E+00
1725618624.4813068, -1.6255E+00
1725618624.6206803, -1.6255E+00
1725618624.7452824, -1.6255E+00
1725618624.8694487, -1.6255E+00
1725618625.0078769, -1.6256E+00
1725618625.1534462, -1.6256E+00
1725618625.2842443, -1.6256E+00
1725618625.4225867, -1.6256E+00
1725618625.5683124, -1.6255E+00
1725618625.7013865, -1.6255E+00
1725618625.8257205, -1.6255E+00
1725618625.9478948, -1.6256E+00
1725618626.073019, -1.6256E+00
1725618626.2116427, -1.6256E+00
1725618626.3370316, -1.6256E+00
1725618626.4627602, -1.6256E+00
1725618626.6033843, -1.6256E+00
1725618626.7409995, -1.6256E+00
1725618626.863942, -1.6256E+00
1725618626.9909937, -1.6256E+00
1725618627.1289542, -1.6256E+00
1725618627.2745643, -1.6256E+00
1725618627.4121966, -1.6255E+00
1725618627.539858, -1.6256E+00
1725618627.676477, -1.6256E+00
1725618627.801141, -1.6256E+00
1725618627.925558, -1.6256E+00
1725618628.0576718, -1.6256E+00
1725618628.1893532, -1.6256E+00
1725618628.3147254, -1.6256E+00
1725618628.4534588, -1.6256E+00
1725618628.5791287, -1.6256E+00
1725618628.7028885, -1.6256E+00
1725618628.847494, -1.6256E+00
1725618628.979713, -1.6256E+00
1725618629.1024365, -1.6255E+00
1725618629.227376, -1.6255E+00
1725618629.3535912, -1.6255E+00
1725618629.4791431, -1.6255E+00
1725618629.6044185, -1.6255E+00
1725618629.7312725, -1.6255E+00
1725618629.872212, -1.6255E+00
1725618630.0136893, -1.6255E+00
1725618630.14911, -1.6255E+00
1725618630.2748363, -1.6255E+00
1725618630.4114997, -1.6255E+00
1725618630.5393252, -1.6255E+00
1725618630.6631453, -1.6255E+00
1725618630.7897866, -1.6255E+00
1725618630.9269927, -1.6255E+00
1725618631.0517302, -1.6255E+00
1725618631.1782486, -1.6255E+00
1725618631.315645, -1.6255E+00
1725618631.4414222, -1.6255E+00
1725618631.5810485, -1.6255E+00
1725618631.7206752, -1.6256E+00
1725618631.8573096, -1.6256E+00
1725618631.9909523, -1.6256E+00
1725618632.125659, -1.6256E+00
1725618632.248895, -1.6256E+00
1725618632.3893764, -1.6256E+00
1725618632.5307996, -1.6257E+00
1725618632.676859, -1.6256E+00
1725618632.8083963, -1.6256E+00
1725618632.933063, -1.6255E+00
1725618633.0585682, -1.6255E+00
1725618633.196231, -1.6256E+00
1725618633.3231452, -1.6256E+00
1725618633.4484284, -1.6256E+00
1725618633.5846605, -1.6256E+00
1725618633.7125742, -1.6256E+00
1725618633.8499908, -1.6255E+00
1725618633.975391, -1.6255E+00
1725618634.1127303, -1.6255E+00
1725618634.2369616, -1.6255E+00
1725618634.361899, -1.6255E+00
1725618634.4858263, -1.6255E+00
1725618634.6336455, -1.6255E+00
1725618634.7649496, -1.6255E+00
1725618634.8891845, -1.6256E+00
1725618635.013701, -1.6255E+00
1725618635.1384149, -1.6255E+00
1725618635.2775738, -1.6255E+00
1725618635.415907, -1.6255E+00
1725618635.5397587, -1.6255E+00
1725618635.6643927, -1.6255E+00
1725618635.7937965, -1.6256E+00
1725618635.9306638, -1.6256E+00
1725618636.0653217, -1.6256E+00
1725618636.2019556, -1.6256E+00
1725618636.3425794, -1.6256E+00
1725618636.4722338, -1.6256E+00
1725618636.6078794, -1.6256E+00
1725618636.730768, -1.6256E+00
1725618636.8722556, -1.6256E+00
1725618637.0083764, -1.6255E+00
1725618637.1330147, -1.6255E+00
1725618637.2706451, -1.6255E+00
1725618637.4082837, -1.6255E+00
1725618637.5497024, -1.6256E+00
1725618637.680576, -1.6256E+00
1725618637.8038366, -1.6256E+00
1725618637.9283228, -1.6255E+00
1725618638.0556147, -1.6255E+00
1725618638.1957796, -1.6255E+00
1725618638.3334348, -1.6255E+00
1725618638.4568865, -1.6255E+00
1725618638.5808463, -1.6256E+00
1725618638.7057397, -1.6256E+00
1725618638.8442883, -1.6256E+00
1725618638.9824705, -1.6256E+00
1725618639.1077342, -1.6255E+00
1725618639.2471309, -1.6255E+00
1725618639.3723571, -1.6255E+00
1725618639.4954185, -1.6255E+00
1725618639.6213102, -1.6255E+00
1725618639.745423, -1.6255E+00
1725618639.8701408, -1.6255E+00
1725618639.9938896, -1.6254E+00
1725618640.1189935, -1.6254E+00
1725618640.2439241, -1.6255E+00
1725618640.366954, -1.6255E+00
1725618640.5075667, -1.6255E+00
1725618640.6621535, -1.6255E+00
1725618640.7987933, -1.6255E+00
1725618640.9304357, -1.6255E+00
1725618641.0578387, -1.6255E+00
1725618641.193661, -1.6255E+00
1725618641.330485, -1.6255E+00
1725618641.4575124, -1.6255E+00
1725618641.595211, -1.6255E+00
1725618641.7426748, -1.6255E+00
1725618641.8773649, -1.6255E+00
1725618642.0208826, -1.6255E+00
1725618642.1507382, -1.6255E+00
1725618642.2761047, -1.6255E+00
1725618642.408694, -1.6255E+00
1725618642.547831, -1.6255E+00
1725618642.6796088, -1.6256E+00
1725618642.8040051, -1.6256E+00
1725618642.928726, -1.6256E+00
1725618643.0537915, -1.6255E+00
1725618643.1774802, -1.6255E+00
1725618643.3024373, -1.6255E+00
1725618643.4397514, -1.6255E+00
1725618643.566305, -1.6255E+00
1725618643.6900172, -1.6255E+00
1725618643.8143754, -1.6255E+00
1725618643.9388416, -1.6255E+00
1725618644.0774827, -1.6255E+00
1725618644.2151434, -1.6255E+00
1725618644.3402038, -1.6255E+00
1725618644.4662554, -1.6255E+00
1725618644.6063147, -1.6255E+00
1725618644.74989, -1.6255E+00
1725618644.8886907, -1.6255E+00
1725618645.0283167, -1.6256E+00
1725618645.182903, -1.6256E+00
1725618645.3175437, -1.6256E+00
1725618645.4521859, -1.6255E+00
1725618645.5912771, -1.6255E+00
1725618645.7289042, -1.6256E+00
1725618645.8539703, -1.6256E+00
1725618645.9916115, -1.6256E+00
1725618646.117449, -1.6256E+00
1725618646.2410834, -1.6256E+00
1725618646.3670812, -1.6256E+00
1725618646.4949634, -1.6256E+00
1725618646.6312225, -1.6256E+00
1725618646.7583554, -1.6256E+00
1725618646.8943093, -1.6256E+00
1725618647.0190132, -1.6256E+00
1725618647.1437356, -1.6256E+00
1725618647.2671115, -1.6255E+00
1725618647.3926685, -1.6255E+00
1725618647.5203712, -1.6255E+00
1725618647.661406, -1.6256E+00
1725618647.7960289, -1.6256E+00
1725618647.93396, -1.6256E+00
1725618648.0591414, -1.6256E+00
1725618648.1828105, -1.6256E+00
1725618648.3072646, -1.6256E+00
1725618648.4311464, -1.6256E+00
1725618648.555147, -1.6256E+00
1725618648.6777885, -1.6256E+00
1725618648.8035364, -1.6256E+00
1725618648.930203, -1.6256E+00
1725618649.0748196, -1.6256E+00
1725618649.233414, -1.6255E+00
1725618649.3770294, -1.6255E+00
1725618649.509185, -1.6255E+00
1725618649.6374695, -1.6256E+00
1725618649.774752, -1.6256E+00
1725618649.9102135, -1.6256E+00
1725618650.0370588, -1.6256E+00
1725618650.1635315, -1.6256E+00
1725618650.2897558, -1.6256E+00
1725618650.413425, -1.6256E+00
1725618650.5614395, -1.6256E+00
1725618650.6917531, -1.6255E+00
1725618650.824856, -1.6255E+00
1725618650.9559448, -1.6255E+00
1725618651.0816448, -1.6256E+00
1725618651.2046366, -1.6256E+00
1725618651.328886, -1.6256E+00
1725618651.4564166, -1.6256E+00
1725618651.5794153, -1.6256E+00
1725618651.7042723, -1.6256E+00
1725618651.8308778, -1.6255E+00
1725618651.9714632, -1.6255E+00
1725618652.1092107, -1.6255E+00
1725618652.2332463, -1.6255E+00
