time.time(), c1pp, c2pp
1727776763.6911201, 7.815E+00, 1.993E+01
1727776763.7991624, 7.837E+00, 1.998E+01
1727776763.908439, 7.833E+00, 1.988E+01
1727776764.014553, 7.815E+00, 1.999E+01
1727776764.124633, 7.829E+00, 1.993E+01
1727776764.2321718, 7.819E+00, 1.995E+01
1727776764.3398807, 7.815E+00, 1.995E+01
1727776764.4486277, 7.819E+00, 1.998E+01
1727776764.557395, 7.829E+00, 1.995E+01
1727776764.6668758, 7.855E+00, 1.990E+01
1727776764.779375, 7.815E+00, 1.995E+01
1727776764.888494, 7.819E+00, 1.994E+01
1727776764.9970481, 7.819E+00, 1.990E+01
1727776765.1125646, 7.815E+00, 1.997E+01
1727776765.2229466, 7.833E+00, 1.987E+01
1727776765.329498, 7.846E+00, 1.988E+01
1727776765.4386878, 7.811E+00, 1.999E+01
1727776765.5509925, 7.810E+00, 1.995E+01
1727776765.6594148, 7.806E+00, 1.993E+01
1727776765.7682753, 7.810E+00, 1.995E+01
1727776765.8783793, 7.829E+00, 1.989E+01
1727776765.9859757, 7.811E+00, 1.997E+01
1727776766.095013, 7.833E+00, 1.986E+01
1727776766.2030008, 7.828E+00, 1.996E+01
1727776766.312562, 7.824E+00, 1.998E+01
1727776766.4200003, 7.802E+00, 1.996E+01
1727776766.5269952, 7.815E+00, 1.989E+01
1727776766.6363122, 7.824E+00, 1.996E+01
1727776766.745615, 7.819E+00, 1.996E+01
1727776766.8515055, 7.815E+00, 1.999E+01
1727776766.9609497, 7.824E+00, 1.987E+01
1727776767.0707273, 7.824E+00, 1.991E+01
1727776767.1803844, 7.819E+00, 1.991E+01
1727776767.2895448, 7.829E+00, 1.997E+01
1727776767.3965132, 7.824E+00, 1.996E+01
1727776767.5082142, 7.810E+00, 1.996E+01
1727776767.618901, 7.837E+00, 1.991E+01
1727776767.7278605, 7.837E+00, 1.998E+01
1727776767.8437731, 7.806E+00, 1.993E+01
1727776767.9502869, 7.815E+00, 1.989E+01
1727776768.0577078, 7.824E+00, 1.993E+01
1727776768.167289, 7.815E+00, 1.994E+01
1727776768.2765636, 7.819E+00, 1.990E+01
1727776768.3852332, 7.819E+00, 1.998E+01
1727776768.4934452, 7.824E+00, 1.991E+01
1727776768.6059842, 7.824E+00, 1.997E+01
1727776768.7144117, 7.837E+00, 1.993E+01
1727776768.8227634, 7.806E+00, 1.993E+01
1727776768.9304185, 7.828E+00, 1.990E+01
1727776769.039987, 7.824E+00, 1.993E+01
1727776769.1474977, 7.833E+00, 1.995E+01
1727776769.25549, 7.806E+00, 1.996E+01
1727776769.3730524, 7.829E+00, 1.998E+01
1727776769.4822376, 7.810E+00, 1.997E+01
1727776769.5892982, 7.819E+00, 1.988E+01
1727776769.6984181, 7.810E+00, 1.996E+01
1727776769.8081436, 7.810E+00, 1.996E+01
1727776769.9178364, 7.810E+00, 1.994E+01
1727776770.028599, 7.811E+00, 1.997E+01
1727776770.136518, 7.815E+00, 1.990E+01
1727776770.2458987, 7.833E+00, 1.987E+01
1727776770.354248, 7.833E+00, 1.993E+01
1727776770.4626253, 7.815E+00, 1.989E+01
1727776770.5682464, 7.829E+00, 1.991E+01
1727776770.6781356, 7.833E+00, 1.994E+01
1727776770.7875397, 7.815E+00, 1.995E+01
1727776770.896713, 7.806E+00, 1.997E+01
1727776771.0054111, 7.806E+00, 1.994E+01
1727776771.1126232, 7.815E+00, 1.995E+01
1727776771.220813, 7.810E+00, 1.995E+01
1727776771.3310034, 7.833E+00, 1.995E+01
1727776771.4411714, 7.828E+00, 1.987E+01
1727776771.555934, 7.815E+00, 1.997E+01
1727776771.663035, 7.819E+00, 1.989E+01
1727776771.7752151, 7.819E+00, 1.994E+01
1727776771.8846464, 7.833E+00, 1.987E+01
1727776771.9931026, 7.810E+00, 1.996E+01
1727776772.1008031, 7.811E+00, 1.990E+01
1727776772.208156, 7.828E+00, 1.991E+01
1727776772.323952, 7.824E+00, 1.996E+01
1727776772.4349887, 7.819E+00, 1.994E+01
1727776772.5423448, 7.824E+00, 1.991E+01
1727776772.6515892, 7.815E+00, 1.996E+01
1727776772.7641587, 7.819E+00, 1.995E+01
1727776772.8731508, 7.819E+00, 1.998E+01
1727776772.9810357, 7.815E+00, 1.994E+01
1727776773.0887148, 7.806E+00, 1.993E+01
1727776773.1962292, 7.828E+00, 1.986E+01
1727776773.3020682, 7.824E+00, 1.987E+01
1727776773.4091537, 7.815E+00, 1.994E+01
1727776773.5189686, 7.824E+00, 1.989E+01
1727776773.6260886, 7.824E+00, 1.999E+01
1727776773.7345798, 7.824E+00, 1.999E+01
1727776773.8410282, 7.819E+00, 1.997E+01
1727776773.9502258, 7.802E+00, 1.999E+01
1727776774.0582576, 7.819E+00, 2.000E+01
1727776774.1665344, 7.824E+00, 1.995E+01
1727776774.2746882, 7.824E+00, 1.987E+01
1727776774.3829615, 7.815E+00, 2.000E+01
1727776774.4909387, 7.810E+00, 1.993E+01
1727776774.600811, 7.824E+00, 1.995E+01
1727776774.7092214, 7.833E+00, 1.995E+01
1727776774.8182726, 7.824E+00, 1.997E+01
1727776774.9266415, 7.837E+00, 1.989E+01
1727776775.036544, 7.815E+00, 1.995E+01
1727776775.1451297, 7.842E+00, 1.991E+01
1727776775.2541387, 7.815E+00, 1.997E+01
1727776775.362066, 7.819E+00, 1.998E+01
1727776775.4714508, 7.837E+00, 1.989E+01
1727776775.577813, 7.815E+00, 1.994E+01
1727776775.6870975, 7.806E+00, 1.991E+01
1727776775.7959325, 7.810E+00, 1.993E+01
1727776775.9036853, 7.837E+00, 1.997E+01
1727776776.0162876, 7.815E+00, 1.991E+01
1727776776.1236308, 7.802E+00, 1.996E+01
1727776776.2327404, 7.815E+00, 1.994E+01
1727776776.341427, 7.833E+00, 1.994E+01
1727776776.4486465, 7.802E+00, 1.994E+01
1727776776.5562637, 7.811E+00, 1.994E+01
1727776776.6655946, 7.824E+00, 1.998E+01
1727776776.7761955, 7.842E+00, 1.987E+01
1727776776.8879027, 7.824E+00, 1.997E+01
1727776776.9948952, 7.819E+00, 1.990E+01
1727776777.1032841, 7.815E+00, 1.986E+01
1727776777.214882, 7.819E+00, 1.986E+01
1727776777.3239193, 7.815E+00, 1.990E+01
1727776777.4326446, 7.824E+00, 1.986E+01
1727776777.5400348, 7.815E+00, 1.990E+01
1727776777.647674, 7.829E+00, 1.988E+01
1727776777.7577667, 7.833E+00, 1.985E+01
1727776777.867796, 7.819E+00, 1.987E+01
1727776777.976057, 7.833E+00, 1.989E+01
1727776778.084005, 7.819E+00, 1.997E+01
1727776778.1931264, 7.824E+00, 1.993E+01
1727776778.3009286, 7.824E+00, 1.993E+01
1727776778.4081278, 7.846E+00, 1.994E+01
1727776778.5171764, 7.819E+00, 1.991E+01
1727776778.6244838, 7.833E+00, 2.001E+01
1727776778.732853, 7.833E+00, 1.990E+01
1727776778.8393545, 7.828E+00, 1.990E+01
1727776778.9487343, 7.815E+00, 1.993E+01
1727776779.0575562, 7.815E+00, 1.986E+01
1727776779.1654935, 7.806E+00, 1.991E+01
1727776779.273512, 7.824E+00, 2.000E+01
1727776779.3818126, 7.815E+00, 1.995E+01
1727776779.491145, 7.815E+00, 1.995E+01
1727776779.5994985, 7.815E+00, 1.987E+01
1727776779.7073076, 7.819E+00, 1.994E+01
1727776779.8166213, 7.824E+00, 1.991E+01
1727776779.9276237, 7.819E+00, 1.996E+01
1727776780.0345132, 7.806E+00, 1.998E+01
1727776780.1433303, 7.819E+00, 1.996E+01
1727776780.2523499, 7.819E+00, 1.994E+01
1727776780.360937, 7.824E+00, 1.993E+01
1727776780.4707713, 7.810E+00, 1.994E+01
1727776780.5793664, 7.815E+00, 1.995E+01
1727776780.6859753, 7.815E+00, 1.995E+01
1727776780.7991803, 7.824E+00, 1.991E+01
1727776780.9111428, 7.806E+00, 1.999E+01
1727776781.0201163, 7.829E+00, 1.989E+01
1727776781.1281924, 7.833E+00, 1.989E+01
1727776781.2377234, 7.837E+00, 1.994E+01
1727776781.3470168, 7.811E+00, 1.995E+01
1727776781.4590728, 7.824E+00, 1.994E+01
1727776781.5659447, 7.806E+00, 1.994E+01
1727776781.672713, 7.815E+00, 1.994E+01
1727776781.7812152, 7.815E+00, 1.993E+01
1727776781.8909574, 7.824E+00, 1.986E+01
1727776781.9990742, 7.819E+00, 1.991E+01
1727776782.1067429, 7.828E+00, 1.999E+01
1727776782.2143898, 7.819E+00, 1.991E+01
1727776782.323728, 7.819E+00, 1.995E+01
1727776782.433137, 7.829E+00, 1.990E+01
1727776782.5490956, 7.829E+00, 1.996E+01
1727776782.658038, 7.815E+00, 1.989E+01
1727776782.7658496, 7.819E+00, 1.998E+01
1727776782.8732529, 7.815E+00, 1.997E+01
1727776782.9835935, 7.833E+00, 1.994E+01
1727776783.0963712, 7.819E+00, 1.997E+01
1727776783.20309, 7.810E+00, 1.996E+01
1727776783.315451, 7.819E+00, 1.994E+01
1727776783.4250457, 7.819E+00, 1.991E+01
1727776783.5348427, 7.815E+00, 1.996E+01
1727776783.6445694, 7.824E+00, 1.997E+01
1727776783.757605, 7.828E+00, 1.994E+01
1727776783.8658588, 7.815E+00, 1.996E+01
1727776783.9756744, 7.810E+00, 1.994E+01
1727776784.0836995, 7.828E+00, 1.993E+01
1727776784.1903815, 7.806E+00, 1.991E+01
1727776784.3008583, 7.842E+00, 1.991E+01
1727776784.4091988, 7.819E+00, 1.996E+01
1727776784.5167646, 7.837E+00, 1.994E+01
1727776784.6238477, 7.824E+00, 1.985E+01
1727776784.7349703, 7.829E+00, 1.995E+01
1727776784.8424358, 7.824E+00, 1.991E+01
1727776784.9498277, 7.819E+00, 1.994E+01
1727776785.0566733, 7.833E+00, 1.989E+01
1727776785.1677494, 7.819E+00, 1.990E+01
1727776785.2809443, 7.810E+00, 1.999E+01
1727776785.3911116, 7.837E+00, 1.998E+01
1727776785.5001743, 7.824E+00, 1.991E+01
1727776785.6067612, 7.815E+00, 1.994E+01
1727776785.715036, 7.819E+00, 1.993E+01
1727776785.8238964, 7.810E+00, 1.993E+01
1727776785.9293733, 7.815E+00, 1.994E+01
1727776786.0394595, 7.824E+00, 1.993E+01
1727776786.148027, 7.806E+00, 1.997E+01
1727776786.256871, 7.811E+00, 1.994E+01
1727776786.3644147, 7.819E+00, 1.998E+01
1727776786.4724684, 7.815E+00, 1.996E+01
1727776786.5795636, 7.833E+00, 2.000E+01
1727776786.6864429, 7.824E+00, 1.986E+01
1727776786.7981896, 7.815E+00, 1.998E+01
1727776786.9057648, 7.810E+00, 1.990E+01
1727776787.0122826, 7.810E+00, 1.994E+01
1727776787.1218822, 7.810E+00, 1.987E+01
1727776787.2282262, 7.829E+00, 1.997E+01
1727776787.335854, 7.806E+00, 1.997E+01
1727776787.4470491, 7.819E+00, 1.993E+01
1727776787.5585098, 7.815E+00, 2.001E+01
1727776787.669254, 7.828E+00, 1.987E+01
1727776787.7774315, 7.819E+00, 1.993E+01
1727776787.8830733, 7.806E+00, 1.995E+01
1727776787.9918716, 7.819E+00, 1.997E+01
1727776788.1017785, 7.833E+00, 1.999E+01
1727776788.2102797, 7.819E+00, 1.991E+01
1727776788.3171065, 7.828E+00, 1.988E+01
1727776788.4260106, 7.842E+00, 1.993E+01
1727776788.5357418, 7.833E+00, 1.994E+01
1727776788.6427734, 7.815E+00, 1.994E+01
1727776788.7499857, 7.829E+00, 1.991E+01
1727776788.8566413, 7.824E+00, 1.994E+01
1727776788.9641595, 7.815E+00, 1.996E+01
1727776789.07094, 7.815E+00, 1.998E+01
1727776789.183921, 7.824E+00, 1.997E+01
1727776789.2919803, 7.815E+00, 1.991E+01
1727776789.4039462, 7.815E+00, 1.998E+01
1727776789.5104878, 7.819E+00, 1.993E+01
1727776789.6180737, 7.802E+00, 1.996E+01
1727776789.7259898, 7.806E+00, 1.996E+01
1727776789.8325238, 7.842E+00, 1.989E+01
1727776789.9401522, 7.837E+00, 1.995E+01
1727776790.0491283, 7.824E+00, 1.991E+01
1727776790.1601238, 7.833E+00, 1.983E+01
1727776790.2681623, 7.824E+00, 1.984E+01
1727776790.3768086, 7.824E+00, 1.988E+01
1727776790.4840822, 7.829E+00, 1.991E+01
1727776790.591529, 7.802E+00, 1.996E+01
1727776790.7017615, 7.824E+00, 1.994E+01
1727776790.8111749, 7.815E+00, 1.991E+01
1727776790.9184783, 7.828E+00, 1.998E+01
1727776791.0267746, 7.815E+00, 1.997E+01
1727776791.1343324, 7.824E+00, 1.989E+01
1727776791.2414472, 7.815E+00, 1.989E+01
1727776791.349647, 7.829E+00, 1.999E+01
1727776791.4585147, 7.815E+00, 1.996E+01
1727776791.5671618, 7.811E+00, 1.995E+01
1727776791.674147, 7.815E+00, 1.993E+01
1727776791.7809322, 7.824E+00, 1.989E+01
1727776791.8906121, 7.824E+00, 1.993E+01
1727776791.9995077, 7.815E+00, 1.993E+01
1727776792.1080527, 7.829E+00, 1.995E+01
1727776792.2141814, 7.810E+00, 1.993E+01
1727776792.3232212, 7.815E+00, 1.998E+01
1727776792.4306858, 7.806E+00, 1.995E+01
1727776792.5387447, 7.824E+00, 1.999E+01
1727776792.6492147, 7.842E+00, 1.996E+01
1727776792.758158, 7.819E+00, 1.994E+01
1727776792.8666625, 7.819E+00, 1.991E+01
1727776792.9772267, 7.824E+00, 1.994E+01
1727776793.0869005, 7.815E+00, 1.997E+01
1727776793.1969688, 7.819E+00, 1.993E+01
1727776793.3040304, 7.851E+00, 1.991E+01
1727776793.4139533, 7.806E+00, 1.994E+01
1727776793.5209286, 7.819E+00, 1.990E+01
1727776793.6305828, 7.824E+00, 1.989E+01
1727776793.7401104, 7.819E+00, 1.988E+01
1727776793.8474889, 7.828E+00, 1.997E+01
1727776793.9565606, 7.802E+00, 1.991E+01
1727776794.0661335, 7.824E+00, 1.995E+01
1727776794.18418, 7.829E+00, 1.997E+01
1727776794.291151, 7.824E+00, 1.998E+01
1727776794.3992362, 7.819E+00, 1.991E+01
1727776794.5127997, 7.833E+00, 1.989E+01
1727776794.6204665, 7.842E+00, 1.985E+01
1727776794.7295036, 7.828E+00, 1.990E+01
1727776794.8368855, 7.824E+00, 1.996E+01
1727776794.9461238, 7.833E+00, 1.993E+01
1727776795.0557654, 7.815E+00, 1.990E+01
1727776795.1659493, 7.842E+00, 1.994E+01
1727776795.2732174, 7.819E+00, 1.994E+01
1727776795.381637, 7.819E+00, 1.990E+01
1727776795.4887755, 7.824E+00, 2.004E+01
1727776795.596422, 7.815E+00, 1.997E+01
1727776795.705344, 7.824E+00, 1.997E+01
1727776795.8152063, 7.833E+00, 1.988E+01
1727776795.925746, 7.828E+00, 1.987E+01
1727776796.0337372, 7.824E+00, 1.988E+01
1727776796.1479473, 7.815E+00, 1.995E+01
1727776796.2616932, 7.806E+00, 1.998E+01
1727776796.3713298, 7.819E+00, 1.990E+01
1727776796.4771228, 7.824E+00, 1.994E+01
1727776796.5859292, 7.824E+00, 1.995E+01
1727776796.6972303, 7.824E+00, 1.993E+01
1727776796.8083282, 7.824E+00, 1.993E+01
1727776796.9171436, 7.811E+00, 1.994E+01
1727776797.0258527, 7.793E+00, 1.994E+01
1727776797.1349673, 7.806E+00, 1.993E+01
1727776797.2448757, 7.806E+00, 1.990E+01
1727776797.3535879, 7.811E+00, 1.986E+01
1727776797.4657853, 7.819E+00, 1.991E+01
1727776797.57285, 7.828E+00, 1.993E+01
1727776797.6821806, 7.815E+00, 1.989E+01
1727776797.7925205, 7.819E+00, 1.991E+01
1727776797.9029322, 7.815E+00, 1.994E+01
1727776798.0130467, 7.833E+00, 1.986E+01
1727776798.1237714, 7.811E+00, 1.994E+01
1727776798.2361398, 7.846E+00, 1.997E+01
1727776798.344488, 7.824E+00, 1.991E+01
1727776798.4543538, 7.819E+00, 1.987E+01
1727776798.566895, 7.824E+00, 1.991E+01
1727776798.674942, 7.806E+00, 1.991E+01
1727776798.7836475, 7.815E+00, 1.998E+01
1727776798.890975, 7.819E+00, 1.993E+01
1727776799.0009282, 7.811E+00, 1.990E+01
1727776799.1086316, 7.828E+00, 1.990E+01
1727776799.2177343, 7.815E+00, 1.991E+01
1727776799.3250997, 7.824E+00, 1.995E+01
1727776799.4336874, 7.819E+00, 1.983E+01
1727776799.5424204, 7.819E+00, 1.993E+01
1727776799.649777, 7.815E+00, 1.997E+01
1727776799.7590764, 7.824E+00, 1.996E+01
1727776799.8685262, 7.829E+00, 1.995E+01
1727776799.9767573, 7.829E+00, 1.990E+01
1727776800.0847967, 7.833E+00, 1.990E+01
1727776800.1922348, 7.819E+00, 1.994E+01
1727776800.3028877, 7.810E+00, 1.994E+01
1727776800.4116557, 7.828E+00, 1.988E+01
1727776800.5206597, 7.815E+00, 1.990E+01
1727776800.629655, 7.819E+00, 1.988E+01
1727776800.7414122, 7.829E+00, 1.994E+01
1727776800.8561, 7.819E+00, 1.998E+01
1727776800.964423, 7.815E+00, 1.986E+01
1727776801.0746634, 7.828E+00, 1.993E+01
1727776801.1843429, 7.819E+00, 1.994E+01
1727776801.2920365, 7.815E+00, 1.987E+01
1727776801.400914, 7.806E+00, 1.993E+01
1727776801.5099258, 7.815E+00, 1.995E+01
1727776801.6188731, 7.815E+00, 1.995E+01
1727776801.725228, 7.824E+00, 1.994E+01
1727776801.8352668, 7.819E+00, 1.998E+01
1727776801.9439502, 7.815E+00, 1.990E+01
1727776802.053656, 7.819E+00, 1.993E+01
1727776802.1624029, 7.819E+00, 1.991E+01
1727776802.270844, 7.815E+00, 1.988E+01
1727776802.3857687, 7.819E+00, 1.991E+01
1727776802.4940248, 7.810E+00, 1.995E+01
1727776802.6029162, 7.824E+00, 1.994E+01
1727776802.7105505, 7.819E+00, 1.994E+01
1727776802.821232, 7.824E+00, 1.993E+01
1727776802.9293435, 7.815E+00, 1.990E+01
1727776803.0388632, 7.819E+00, 1.993E+01
1727776803.1503422, 7.815E+00, 1.985E+01
1727776803.2583485, 7.824E+00, 1.991E+01
1727776803.365725, 7.815E+00, 1.990E+01
1727776803.4738855, 7.810E+00, 1.996E+01
1727776803.5827408, 7.819E+00, 1.996E+01
1727776803.6898842, 7.824E+00, 1.996E+01
1727776803.7967267, 7.824E+00, 1.996E+01
1727776803.9023848, 7.815E+00, 2.000E+01
1727776804.0138104, 7.811E+00, 2.000E+01
1727776804.1229212, 7.819E+00, 1.993E+01
1727776804.2314398, 7.815E+00, 1.989E+01
1727776804.345073, 7.824E+00, 1.989E+01
1727776804.4524624, 7.833E+00, 1.997E+01
1727776804.5613225, 7.829E+00, 1.994E+01
1727776804.6696796, 7.824E+00, 1.996E+01
1727776804.7783978, 7.802E+00, 1.993E+01
1727776804.889478, 7.824E+00, 1.997E+01
1727776804.9992862, 7.819E+00, 1.991E+01
1727776805.107905, 7.828E+00, 1.996E+01
1727776805.2164173, 7.819E+00, 1.988E+01
1727776805.3281338, 7.797E+00, 1.993E+01
1727776805.4364297, 7.806E+00, 1.989E+01
1727776805.5419714, 7.833E+00, 1.995E+01
1727776805.6493845, 7.819E+00, 1.989E+01
1727776805.7576907, 7.824E+00, 1.993E+01
1727776805.8663628, 7.833E+00, 1.993E+01
1727776805.9748788, 7.824E+00, 1.990E+01
1727776806.0850742, 7.837E+00, 1.988E+01
1727776806.195349, 7.819E+00, 1.991E+01
1727776806.3043694, 7.815E+00, 1.996E+01
1727776806.4120963, 7.810E+00, 1.987E+01
1727776806.5239336, 7.824E+00, 1.988E+01
1727776806.6305764, 7.815E+00, 1.996E+01
1727776806.738888, 7.819E+00, 1.988E+01
1727776806.8477967, 7.819E+00, 1.990E+01
1727776806.9605842, 7.819E+00, 1.994E+01
1727776807.068213, 7.811E+00, 1.991E+01
1727776807.1775618, 7.837E+00, 1.990E+01
1727776807.286971, 7.819E+00, 1.994E+01
1727776807.3973875, 7.810E+00, 1.988E+01
1727776807.5077531, 7.829E+00, 1.987E+01
1727776807.6155643, 7.829E+00, 1.990E+01
1727776807.7230647, 7.837E+00, 1.988E+01
1727776807.832143, 7.829E+00, 1.990E+01
1727776807.9447603, 7.833E+00, 1.989E+01
1727776808.0550058, 7.819E+00, 2.000E+01
1727776808.1640904, 7.811E+00, 1.996E+01
1727776808.2760723, 7.819E+00, 1.988E+01
1727776808.3840194, 7.815E+00, 1.994E+01
1727776808.4943135, 7.824E+00, 1.990E+01
1727776808.6036322, 7.811E+00, 1.989E+01
1727776808.7108724, 7.810E+00, 1.993E+01
1727776808.8201692, 7.806E+00, 1.991E+01
1727776808.927497, 7.815E+00, 1.994E+01
1727776809.0360603, 7.815E+00, 1.995E+01
1727776809.1477604, 7.833E+00, 1.987E+01
1727776809.2564416, 7.811E+00, 1.994E+01
1727776809.3650334, 7.824E+00, 1.995E+01
1727776809.4722838, 7.829E+00, 1.991E+01
1727776809.5818844, 7.806E+00, 1.990E+01
1727776809.6919725, 7.828E+00, 1.996E+01
1727776809.801458, 7.833E+00, 1.994E+01
1727776809.9165642, 7.810E+00, 2.000E+01
1727776810.0251713, 7.842E+00, 1.991E+01
1727776810.134207, 7.824E+00, 1.989E+01
1727776810.2437797, 7.815E+00, 1.995E+01
1727776810.3534198, 7.846E+00, 1.983E+01
1727776810.4613836, 7.810E+00, 1.991E+01
1727776810.5695813, 7.810E+00, 1.998E+01
1727776810.6790264, 7.824E+00, 1.998E+01
1727776810.7871761, 7.819E+00, 1.991E+01
1727776810.8948867, 7.828E+00, 1.999E+01
1727776811.0038664, 7.815E+00, 1.995E+01
1727776811.1132224, 7.806E+00, 1.995E+01
1727776811.2242835, 7.824E+00, 1.999E+01
1727776811.3370578, 7.828E+00, 1.987E+01
1727776811.444049, 7.824E+00, 1.993E+01
1727776811.552966, 7.828E+00, 1.991E+01
1727776811.6594527, 7.819E+00, 1.990E+01
1727776811.7673602, 7.797E+00, 1.998E+01
1727776811.8758614, 7.829E+00, 1.991E+01
1727776811.9864798, 7.828E+00, 1.998E+01
1727776812.0953405, 7.829E+00, 1.989E+01
1727776812.2074046, 7.829E+00, 1.994E+01
1727776812.3138535, 7.819E+00, 1.989E+01
1727776812.4240067, 7.806E+00, 1.993E+01
1727776812.5366547, 7.829E+00, 1.995E+01
1727776812.6458, 7.819E+00, 1.994E+01
1727776812.7541995, 7.819E+00, 1.997E+01
1727776812.8635488, 7.824E+00, 1.989E+01
1727776812.9730637, 7.819E+00, 1.987E+01
1727776813.0829878, 7.824E+00, 1.988E+01
1727776813.1910937, 7.819E+00, 1.994E+01
1727776813.298126, 7.811E+00, 1.995E+01
1727776813.4071565, 7.828E+00, 1.990E+01
1727776813.5143173, 7.837E+00, 1.990E+01
1727776813.6222765, 7.806E+00, 1.993E+01
1727776813.7298415, 7.819E+00, 1.994E+01
1727776813.8386462, 7.811E+00, 1.996E+01
1727776813.9461963, 7.829E+00, 1.993E+01
1727776814.0568113, 7.806E+00, 1.994E+01
1727776814.1697433, 7.833E+00, 1.994E+01
1727776814.2767944, 7.815E+00, 1.996E+01
1727776814.3832803, 7.828E+00, 1.988E+01
1727776814.4907544, 7.819E+00, 1.996E+01
1727776814.5981584, 7.819E+00, 1.989E+01
1727776814.7067878, 7.833E+00, 1.993E+01
1727776814.8150406, 7.829E+00, 1.987E+01
1727776814.9274688, 7.824E+00, 1.994E+01
1727776815.0349205, 7.829E+00, 1.995E+01
1727776815.1433697, 7.815E+00, 1.988E+01
1727776815.253849, 7.828E+00, 1.993E+01
1727776815.3636682, 7.819E+00, 1.995E+01
1727776815.4711502, 7.819E+00, 1.984E+01
1727776815.5797703, 7.824E+00, 1.991E+01
1727776815.690672, 7.811E+00, 1.986E+01
1727776815.7984626, 7.815E+00, 1.993E+01
1727776815.907349, 7.819E+00, 1.991E+01
1727776816.0158603, 7.819E+00, 1.989E+01
1727776816.1253197, 7.819E+00, 1.993E+01
1727776816.2345262, 7.837E+00, 1.988E+01
1727776816.344982, 7.819E+00, 1.989E+01
1727776816.4538598, 7.815E+00, 1.994E+01
1727776816.5636873, 7.815E+00, 1.987E+01
1727776816.6698856, 7.806E+00, 1.991E+01
1727776816.7792923, 7.819E+00, 1.993E+01
1727776816.8920715, 7.810E+00, 1.995E+01
1727776817.0019107, 7.824E+00, 1.995E+01
1727776817.1098542, 7.833E+00, 1.994E+01
1727776817.2171025, 7.815E+00, 1.987E+01
1727776817.3275506, 7.828E+00, 1.990E+01
1727776817.437679, 7.815E+00, 1.995E+01
1727776817.5442293, 7.806E+00, 1.987E+01
1727776817.6511445, 7.815E+00, 1.995E+01
1727776817.7594466, 7.806E+00, 1.997E+01
1727776817.8655303, 7.824E+00, 1.993E+01
1727776817.973069, 7.811E+00, 1.994E+01
1727776818.0845165, 7.819E+00, 1.997E+01
1727776818.1915703, 7.811E+00, 1.993E+01
1727776818.3050156, 7.815E+00, 1.990E+01
1727776818.412767, 7.815E+00, 1.994E+01
1727776818.5233984, 7.824E+00, 1.995E+01
1727776818.6318288, 7.819E+00, 1.989E+01
1727776818.739617, 7.824E+00, 1.995E+01
1727776818.8478513, 7.837E+00, 1.995E+01
1727776818.9569252, 7.828E+00, 1.988E+01
1727776819.0708377, 7.819E+00, 1.998E+01
1727776819.1799128, 7.810E+00, 1.997E+01
1727776819.2867825, 7.802E+00, 1.994E+01
1727776819.398441, 7.819E+00, 1.995E+01
1727776819.5078807, 7.815E+00, 1.995E+01
1727776819.618828, 7.824E+00, 1.983E+01
1727776819.7281857, 7.811E+00, 2.001E+01
1727776819.837301, 7.828E+00, 1.994E+01
1727776819.9475827, 7.815E+00, 1.989E+01
1727776820.0575218, 7.824E+00, 1.995E+01
1727776820.1669722, 7.815E+00, 1.994E+01
1727776820.27381, 7.819E+00, 1.995E+01
1727776820.382148, 7.810E+00, 1.991E+01
1727776820.490685, 7.824E+00, 1.996E+01
1727776820.5984135, 7.815E+00, 1.995E+01
1727776820.704352, 7.824E+00, 1.996E+01
1727776820.810399, 7.828E+00, 1.995E+01
1727776820.919055, 7.824E+00, 1.987E+01
1727776821.0252962, 7.815E+00, 1.997E+01
1727776821.1330101, 7.815E+00, 1.997E+01
1727776821.2388685, 7.837E+00, 1.994E+01
1727776821.3471408, 7.810E+00, 1.994E+01
1727776821.4563808, 7.815E+00, 1.995E+01
1727776821.5647252, 7.819E+00, 1.990E+01
1727776821.6742578, 7.837E+00, 1.995E+01
1727776821.787903, 7.824E+00, 1.997E+01
1727776821.8994968, 7.824E+00, 1.990E+01
1727776822.0075393, 7.806E+00, 1.993E+01
1727776822.11748, 7.806E+00, 1.989E+01
1727776822.2272298, 7.802E+00, 1.989E+01
1727776822.3360417, 7.819E+00, 1.996E+01
1727776822.445483, 7.828E+00, 1.987E+01
1727776822.5536058, 7.819E+00, 1.990E+01
1727776822.6620493, 7.819E+00, 1.991E+01
