countA, countB, T, UDC, VRF
23V, 8.6*1e-6<built-in method now of type object at 0x00007FF8D81B3AB0>VOcto = 45V
300,48, 511.55610966682434, 2.5, 391
300,24, 511.85210394859314, 2.0, 391
299,39, 512.1500744819641, 2.0, 391
300,26, 512.4475908279419, 1.5, 391
299,40, 512.7467229366302, 1.5, 391
300,22, 513.0454909801483, 1.0, 391
299,28, 513.3408534526825, 1.0, 391
300,25, 513.6374735832214, 0.5, 391
300,19, 513.9355180263519, 0.5, 391
300,5, 514.2301437854767, 0.0, 391
300,6, 514.525242805481, 0.0, 391
300,1, 514.8220860958099, -0.5, 391
300,2, 515.1179327964783, -0.5, 391
300,0, 515.4148371219635, -1.0, 391
300,0, 515.7109644412994, -1.0, 391
300,1, 516.0092873573303, -1.5, 391
302,0, 516.3064789772034, -1.5, 391
300,0, 516.6038770675659, -2.0, 391
300,0, 516.9027252197266, -2.0, 391
300,0, 517.1967952251434, -2.5, 391
300,0, 517.4925193786621, -2.5, 391
300,0, 517.7876622676849, -3.0, 391
300,0, 518.0863029956818, -3.0, 391
300,1, 518.3807480335236, -3.5, 391
300,0, 518.6766192913055, -3.5, 391
299,0, 518.9738893508911, -4.0, 391
300,0, 519.2705495357513, -4.0, 391
299,0, 519.566638469696, -4.5, 391
300,0, 519.8631637096405, -4.5, 391
300,0, 520.1583473682404, -5.0, 391
300,0, 520.4535005092621, -5.0, 391
300,0, 520.7478902339935, -5.0, 392
300,0, 521.0448443889618, -5.0, 392
300,0, 521.3418815135956, -4.5, 392
300,0, 521.6365869045258, -4.5, 392
300,0, 521.934497833252, -4.0, 392
300,0, 522.231100320816, -4.0, 392
300,0, 522.5275955200195, -3.5, 392
300,0, 522.8237545490265, -3.5, 392
300,0, 523.1199367046356, -3.0, 392
300,0, 523.4171752929688, -3.0, 392
300,0, 523.7111053466797, -2.5, 392
300,0, 524.0083904266357, -2.5, 392
302,0, 524.3047552108765, -2.0, 392
300,0, 524.6003496646881, -2.0, 392
300,0, 524.8956792354584, -1.5, 392
300,0, 525.1924073696136, -1.5, 392
300,0, 525.4882752895355, -1.0, 392
299,1, 525.7828593254089, -1.0, 392
300,1, 526.0802981853485, -0.5, 392
299,1, 526.3770551681519, -0.5, 392
300,10, 526.6732552051544, 0.0, 392
300,6, 526.9680125713348, 0.0, 392
300,16, 527.2640731334686, 0.5, 392
300,13, 527.5611116886139, 0.5, 392
300,22, 527.8596436977386, 1.0, 392
300,15, 528.1535179615021, 1.0, 392
300,25, 528.4514448642731, 1.5, 392
300,33, 528.7461156845093, 1.5, 392
300,24, 529.0437731742859, 2.0, 392
300,28, 529.3400874137878, 2.0, 392
300,40, 529.6351013183594, 2.5, 392
300,22, 529.9330587387085, 2.5, 392
300,39, 530.2291901111603, 3.0, 392
300,47, 530.5218546390533, 3.0, 392
300,35, 530.8187489509583, 3.5, 392
300,47, 531.1148829460144, 3.5, 392
300,31, 531.4077978134155, 4.0, 392
300,37, 531.7027499675751, 4.0, 392
300,25, 531.998886346817, 4.5, 392
300,20, 532.2935156822205, 4.5, 392
299,24, 532.5900249481201, 4.5, 392
300,39, 532.8847403526306, 4.5, 392
299,28, 533.180837392807, 4.0, 392
300,43, 533.4760193824768, 4.0, 392
300,32, 533.769195318222, 3.5, 392
300,41, 534.0663373470306, 3.5, 392
300,31, 534.3589601516724, 3.0, 392
300,37, 534.6547558307648, 3.0, 392
300,42, 534.9513113498688, 2.5, 392
300,29, 535.2474777698517, 2.5, 392
300,37, 535.5420129299164, 2.0, 392
300,24, 535.8368263244629, 2.0, 392
300,27, 536.1329991817474, 1.5, 392
300,28, 536.4288384914398, 1.5, 392
300,23, 536.7232942581177, 1.0, 392
300,17, 537.0182275772095, 1.0, 392
300,21, 537.3140394687653, 0.5, 392
300,13, 537.6092965602875, 0.5, 392
300,5, 537.9044733047485, 0.0, 392
300,7, 538.1980690956116, 0.0, 392
300,10, 538.4962372779846, -0.5, 392
299,1, 538.7919812202454, -0.5, 392
300,4, 539.0883822441101, -1.0, 392
299,0, 539.3854289054871, -1.0, 392
300,0, 539.6804752349854, -1.5, 392
300,0, 539.9761259555817, -1.5, 392
300,0, 540.2709124088287, -2.0, 392
300,0, 540.5655958652496, -2.0, 392
300,0, 540.8601169586182, -2.5, 392
300,0, 541.1573481559753, -2.5, 392
300,0, 541.4514362812042, -3.0, 392
300,0, 541.7482287883759, -3.0, 392
300,0, 542.0439212322235, -3.5, 392
300,0, 542.3406703472137, -3.5, 392
300,0, 542.635721206665, -4.0, 392
300,0, 542.9318330287933, -4.0, 392
300,0, 543.2279636859894, -4.5, 392
300,0, 543.5242011547089, -4.5, 392
300,0, 543.8183681964874, -5.0, 392
300,0, 544.1144952774048, -5.0, 392
300,0, 544.4081859588623, -5.0, 393
301,0, 544.7019510269165, -5.0, 393
300,0, 544.9968657493591, -4.5, 393
300,0, 545.2942802906036, -4.5, 393
299,0, 545.5907440185547, -4.0, 393
300,0, 545.8867285251617, -4.0, 393
299,0, 546.1854183673859, -3.5, 393
300,0, 546.4807028770447, -3.5, 393
300,0, 546.7757427692413, -3.0, 393
300,0, 547.0715913772583, -3.0, 393
300,0, 547.3687827587128, -2.5, 393
300,0, 547.6634531021118, -2.5, 393
300,0, 547.9603929519653, -2.0, 393
300,0, 548.2554757595062, -2.0, 393
300,0, 548.5515294075012, -1.5, 393
300,2, 548.8459892272949, -1.5, 393
300,2, 549.1414792537689, -1.0, 393
300,2, 549.4377229213715, -1.0, 393
300,2, 549.7336330413818, -0.5, 393
300,5, 550.0285892486572, -0.5, 393
300,6, 550.3247165679932, 0.0, 393
300,5, 550.6224181652069, 0.0, 393
300,27, 550.9185307025909, 0.5, 393
300,18, 551.2164349555969, 0.5, 393
300,21, 551.5114080905914, 1.0, 393
299,34, 551.8082976341248, 1.0, 393
300,37, 552.1026289463043, 1.5, 393
299,30, 552.4000852108002, 1.5, 393
300,27, 552.6956748962402, 2.0, 393
300,44, 552.9926788806915, 2.0, 393
300,32, 553.2892234325409, 2.5, 393
300,44, 553.5864405632019, 2.5, 393
300,33, 553.8811402320862, 3.0, 393
300,26, 554.1776549816132, 3.0, 393
300,36, 554.4728519916534, 3.5, 393
300,26, 554.7692918777466, 3.5, 393
300,47, 555.0652706623077, 4.0, 393
300,17, 555.3604435920715, 4.0, 393
300,37, 555.655086517334, 4.5, 393
300,19, 555.9520189762115, 4.5, 393
300,40, 556.248140335083, 4.5, 393
300,19, 556.5458543300629, 4.5, 393
300,35, 556.842033624649, 4.0, 393
300,26, 557.1378073692322, 4.0, 393
300,43, 557.4342613220215, 3.5, 393
300,34, 557.7283999919891, 3.5, 393
300,44, 558.0242187976837, 3.0, 393
300,50, 558.3199458122253, 3.0, 393
299,40, 558.6161150932312, 2.5, 393
300,37, 558.9123857021332, 2.5, 393
299,37, 559.2057836055756, 2.0, 393
300,35, 559.501499414444, 2.0, 393
300,36, 559.7974231243134, 1.5, 393
300,26, 560.0920865535736, 1.5, 393
300,30, 560.3888466358185, 1.0, 393
300,23, 560.6863741874695, 1.0, 393
300,24, 560.9829456806183, 0.5, 393
300,22, 561.2785732746124, 0.5, 393
300,4, 561.5730714797974, 0.0, 393
300,7, 561.8680062294006, 0.0, 393
300,6, 562.1633925437927, -0.5, 393
300,4, 562.4583368301392, -0.5, 393
300,1, 562.753436088562, -1.0, 393
300,0, 563.0491518974304, -1.0, 393
300,3, 563.3413636684418, -1.5, 393
300,0, 563.638017654419, -1.5, 393
300,0, 563.9331560134888, -2.0, 393
300,0, 564.2277112007141, -2.0, 393
300,0, 564.5246896743774, -2.5, 393
300,0, 564.8207004070282, -2.5, 393
300,0, 565.115965127945, -3.0, 393
299,0, 565.4133992195129, -3.0, 393
300,0, 565.7088148593903, -3.5, 393
299,0, 566.0051715373993, -3.5, 393
300,0, 566.3001902103424, -4.0, 393
300,0, 566.5974559783936, -4.0, 393
300,0, 566.8913464546204, -4.5, 393
300,0, 567.1897535324097, -4.5, 393
300,0, 567.4861884117126, -5.0, 393
300,0, 567.7810742855072, -5.0, 393
300,0, 568.074390411377, -5.0, 394
300,0, 568.3704402446747, -5.0, 394
300,0, 568.6674573421478, -4.5, 394
300,0, 568.9620704650879, -4.5, 394
300,0, 569.2566056251526, -4.0, 394
300,0, 569.5528988838196, -4.0, 394
300,0, 569.8518617153168, -3.5, 394
300,0, 570.1471095085144, -3.5, 394
300,0, 570.4446139335632, -3.0, 394
300,0, 570.7398498058319, -3.0, 394
300,0, 571.0369637012482, -2.5, 394
300,0, 571.3317527770996, -2.5, 394
300,0, 571.6300368309021, -2.0, 394
300,1, 571.9229650497437, -2.0, 394
299,1, 572.2191443443298, -1.5, 394
300,1, 572.5162327289581, -1.5, 394
299,0, 572.809148311615, -1.0, 394
300,1, 573.1053469181061, -1.0, 394
300,5, 573.3999660015106, -0.5, 394
300,8, 573.696524143219, -0.5, 394
300,7, 573.9924533367157, 0.0, 394
300,15, 574.2877190113068, 0.0, 394
300,24, 574.5814366340637, 0.5, 394
300,27, 574.8777668476105, 0.5, 394
300,39, 575.1745524406433, 1.0, 394
300,26, 575.4719696044922, 1.0, 394
300,43, 575.7666330337524, 1.5, 394
300,25, 576.0620760917664, 1.5, 394
300,39, 576.357444524765, 2.0, 394
300,41, 576.6541304588318, 2.0, 394
300,28, 576.9495701789856, 2.5, 394
300,41, 577.2444849014282, 2.5, 394
300,27, 577.5431952476501, 3.0, 394
300,39, 577.8401939868927, 3.0, 394
300,29, 578.1354687213898, 3.5, 394
300,52, 578.430287361145, 3.5, 394
300,38, 578.7267291545868, 4.0, 394
299,29, 579.0254621505737, 4.0, 394
300,44, 579.3208940029144, 4.5, 394
299,32, 579.6165342330933, 4.5, 394
300,34, 579.9117176532745, 4.5, 394
300,38, 580.2073881626129, 4.5, 394
300,30, 580.5025362968445, 4.0, 394
300,33, 580.7981064319611, 4.0, 394
300,20, 581.0939600467682, 3.5, 394
300,36, 581.3883469104767, 3.5, 394
300,30, 581.6845333576202, 3.0, 394
300,38, 581.9802703857422, 3.0, 394
300,32, 582.2773547172546, 2.5, 394
300,32, 582.5729756355286, 2.5, 394
300,23, 582.8695166110992, 2.0, 394
300,30, 583.1656663417816, 2.0, 394
300,30, 583.4624395370483, 1.5, 394
300,45, 583.7574384212494, 1.5, 394
300,26, 584.0529108047485, 1.0, 394
300,31, 584.3480017185211, 1.0, 394
300,18, 584.643346786499, 0.5, 394
300,26, 584.9402704238892, 0.5, 394
299,7, 585.2346231937408, 0.0, 394
300,13, 585.5286285877228, 0.0, 394
299,8, 585.8256967067719, -0.5, 394
300,9, 586.1222174167633, -0.5, 394
300,0, 586.4192144870758, -1.0, 394
300,1, 586.7176206111908, -1.0, 394
300,0, 587.013340473175, -1.5, 394
300,0, 587.3099818229675, -1.5, 394
300,0, 587.6076169013977, -2.0, 394
300,0, 587.9012007713318, -2.0, 394
300,0, 588.1968884468079, -2.5, 394
300,0, 588.4931423664093, -2.5, 394
300,0, 588.790079832077, -3.0, 394
300,0, 589.08424949646, -3.0, 394
300,0, 589.3782467842102, -3.5, 394
300,0, 589.6742513179779, -3.5, 394
300,0, 589.9709300994873, -4.0, 394
300,0, 590.2660596370697, -4.0, 394
300,0, 590.5653991699219, -4.5, 394
300,0, 590.8605198860168, -4.5, 394
300,0, 591.1536695957184, -5.0, 394
300,0, 591.4499073028564, -5.0, 394
300,0, 591.7455523014069, -5.0, 395
299,0, 592.043128490448, -5.0, 395
300,0, 592.3391625881195, -4.5, 395
299,0, 592.6330766677856, -4.5, 395
300,0, 592.9274499416351, -4.0, 395
299,0, 593.223708152771, -4.0, 395
300,0, 593.5192863941193, -3.5, 395
300,0, 593.8143811225891, -3.5, 395
300,0, 594.1105680465698, -3.0, 395
300,0, 594.4072775840759, -3.0, 395
300,0, 594.7012610435486, -2.5, 395
300,0, 594.9970235824585, -2.5, 395
300,0, 595.2935743331909, -2.0, 395
300,0, 595.588445186615, -2.0, 395
300,1, 595.8870244026184, -1.5, 395
300,0, 596.1804528236389, -1.5, 395
300,0, 596.4756410121918, -1.0, 395
300,3, 596.7707874774933, -1.0, 395
300,9, 597.0666174888611, -0.5, 395
300,6, 597.3627097606659, -0.5, 395
300,11, 597.6591258049011, 0.0, 395
300,12, 597.9574604034424, 0.0, 395
300,27, 598.2541494369507, 0.5, 395
300,29, 598.5492424964905, 0.5, 395
299,24, 598.8416440486908, 1.0, 395
300,35, 599.1376876831055, 1.0, 395
299,26, 599.4333486557007, 1.5, 395
300,24, 599.7317502498627, 1.5, 395
300,29, 600.0254130363464, 2.0, 395
300,30, 600.3237776756287, 2.0, 395
300,40, 600.6175587177277, 2.5, 395
300,33, 600.916309595108, 2.5, 395
300,38, 601.2131249904633, 3.0, 395
300,43, 601.5091025829315, 3.0, 395
300,33, 601.8056316375732, 3.5, 395
300,27, 602.1016776561737, 3.5, 395
300,23, 602.3957049846649, 4.0, 395
300,28, 602.6913583278656, 4.0, 395
300,22, 602.9852964878082, 4.5, 395
300,25, 603.2819621562958, 4.5, 395
300,29, 603.5797126293182, 4.5, 395
300,39, 603.8768186569214, 4.5, 395
300,21, 604.171933889389, 4.0, 395
300,40, 604.466032743454, 4.0, 395
300,22, 604.7612380981445, 3.5, 395
300,39, 605.0579099655151, 3.5, 395
300,36, 605.3543746471405, 3.0, 395
299,45, 605.6479654312134, 3.0, 395
300,26, 605.9423038959503, 2.5, 395
299,33, 606.238028049469, 2.5, 395
300,24, 606.5344529151917, 2.0, 395
300,37, 606.8298189640045, 2.0, 395
300,32, 607.1271948814392, 1.5, 395
300,28, 607.4216651916504, 1.5, 395
300,24, 607.7157516479492, 1.0, 395
300,23, 608.0127289295197, 1.0, 395
299,17, 608.3089416027069, 0.5, 395
300,24, 608.6066641807556, 0.5, 395
300,22, 608.9020035266876, 0.0, 395
300,13, 609.1992812156677, 0.0, 395
300,24, 609.495475769043, -0.5, 395
300,9, 609.7908222675323, -0.5, 395
300,9, 610.086799621582, -1.0, 395
300,5, 610.3839366436005, -1.0, 395
300,3, 610.6805000305176, -1.5, 395
300,2, 610.9778244495392, -1.5, 395
299,0, 611.2732772827148, -2.0, 395
300,0, 611.5679309368134, -2.0, 395
299,0, 611.8622081279755, -2.5, 395
300,0, 612.160897731781, -2.5, 395
300,0, 612.4569838047028, -3.0, 395
300,0, 612.754727602005, -3.0, 395
300,0, 613.0501205921173, -3.5, 395
300,0, 613.3458771705627, -3.5, 395
300,0, 613.6400084495544, -4.0, 395
300,0, 613.9349720478058, -4.0, 395
300,0, 614.233151435852, -4.5, 395
299,0, 614.5305652618408, -4.5, 395
300,0, 614.8254706859589, -5.0, 395
299,0, 615.1212542057037, -5.0, 395
300,0, 615.4155380725861, -5.0, 396
300,0, 615.7113716602325, -5.0, 396
300,0, 616.0091993808746, -4.5, 396
302,0, 616.3041474819183, -4.5, 396
300,0, 616.5999970436096, -4.0, 396
300,0, 616.8951213359833, -4.0, 396
300,0, 617.1919050216675, -3.5, 396
299,0, 617.4874937534332, -3.5, 396
300,0, 617.7818813323975, -3.0, 396
299,0, 618.0771429538727, -3.0, 396
300,0, 618.3733448982239, -2.5, 396
300,0, 618.668319940567, -2.5, 396
300,0, 618.9643998146057, -2.0, 396
300,0, 619.2585270404816, -2.0, 396
300,0, 619.5553817749023, -1.5, 396
300,0, 619.851728439331, -1.5, 396
300,4, 620.1459290981293, -1.0, 396
300,3, 620.4426162242889, -1.0, 396
299,13, 620.7378017902374, -0.5, 396
300,9, 621.0364470481873, -0.5, 396
299,13, 621.3308625221252, 0.0, 396
300,18, 621.6253798007965, 0.0, 396
300,21, 621.9200391769409, 0.5, 396
300,31, 622.2150738239288, 0.5, 396
300,23, 622.5120530128479, 1.0, 396
300,26, 622.8091204166412, 1.0, 396
300,26, 623.105211019516, 1.5, 396
300,49, 623.4042999744415, 1.5, 396
300,29, 623.7005281448364, 2.0, 396
300,43, 623.9935162067413, 2.0, 396
299,26, 624.2886366844177, 2.5, 396
300,38, 624.5856761932373, 2.5, 396
299,37, 624.8843176364899, 3.0, 396
300,26, 625.1766927242279, 3.0, 396
300,33, 625.4726521968842, 3.5, 396
300,28, 625.7691309452057, 3.5, 396
300,34, 626.0639953613281, 4.0, 396
300,26, 626.360134601593, 4.0, 396
300,34, 626.65496301651, 4.5, 396
300,30, 626.9498693943024, 4.5, 396
300,32, 627.245379447937, 4.5, 396
299,42, 627.5422003269196, 4.5, 396
300,36, 627.8374309539795, 4.0, 396
299,42, 628.1345057487488, 4.0, 396
300,33, 628.4312078952789, 3.5, 396
300,38, 628.7273001670837, 3.5, 396
300,42, 629.023008108139, 3.0, 396
300,43, 629.3152885437012, 3.0, 396
300,39, 629.6081895828247, 2.5, 396
302,30, 629.9021034240723, 2.5, 396
300,38, 630.1984326839447, 2.0, 396
299,27, 630.4951870441437, 2.0, 396
300,40, 630.790167093277, 1.5, 396
299,35, 631.0868668556213, 1.5, 396
300,31, 631.3849058151245, 1.0, 396
300,24, 631.6800200939178, 1.0, 396
300,25, 631.9749009609222, 0.5, 396
300,25, 632.2728044986725, 0.5, 396
300,15, 632.5694668292999, 0.0, 396
300,8, 632.8662357330322, 0.0, 396
300,9, 633.1607830524445, -0.5, 396
300,9, 633.4578528404236, -0.5, 396
299,3, 633.7553515434265, -1.0, 396
300,1, 634.0535373687744, -1.0, 396
299,0, 634.3459391593933, -1.5, 396
300,0, 634.6424612998962, -1.5, 396
300,0, 634.9395835399628, -2.0, 396
300,0, 635.23557472229, -2.0, 396
300,0, 635.5311379432678, -2.5, 396
300,0, 635.8253800868988, -2.5, 396
300,1, 636.1225380897522, -3.0, 396
300,0, 636.4188914299011, -3.0, 396
300,0, 636.7138912677765, -3.5, 396
300,0, 637.0090911388397, -3.5, 396
300,0, 637.3065931797028, -4.0, 396
300,0, 637.6009776592255, -4.0, 396
300,0, 637.8992466926575, -4.5, 396
300,0, 638.1971704959869, -4.5, 396
300,0, 638.4919624328613, -5.0, 396
300,0, 638.7901182174683, -5.0, 396
300,0, 639.0863337516785, -5.0, 397
300,0, 639.3859357833862, -5.0, 397
300,0, 639.6814515590668, -4.5, 397
299,0, 639.976616859436, -4.5, 397
300,0, 640.2722144126892, -4.0, 397
299,0, 640.5690166950226, -4.0, 397
300,0, 640.865425825119, -3.5, 397
299,0, 641.1609425544739, -3.5, 397
300,0, 641.4558370113373, -3.0, 397
300,0, 641.7532637119293, -3.0, 397
300,1, 642.0504684448242, -2.5, 397
300,0, 642.3476240634918, -2.5, 397
300,0, 642.6424305438995, -2.0, 397
300,2, 642.9358868598938, -2.0, 397
300,0, 643.2303903102875, -1.5, 397
300,3, 643.5255844593048, -1.5, 397
300,2, 643.8214831352234, -1.0, 397
300,3, 644.1167628765106, -1.0, 397
300,12, 644.4128618240356, -0.5, 397
300,13, 644.7080335617065, -0.5, 397
300,10, 645.0040707588196, 0.0, 397
300,11, 645.2988674640656, 0.0, 397
300,26, 645.5926146507263, 0.5, 397
300,22, 645.8888504505157, 0.5, 397
300,30, 646.1840703487396, 1.0, 397
300,31, 646.4792678356171, 1.0, 397
299,30, 646.7765407562256, 1.5, 397
300,26, 647.0735237598419, 1.5, 397
299,29, 647.3690969944, 2.0, 397
300,39, 647.6654117107391, 2.0, 397
300,33, 647.9630513191223, 2.5, 397
300,40, 648.2589437961578, 2.5, 397
300,38, 648.5572562217712, 3.0, 397
300,38, 648.8507463932037, 3.0, 397
300,39, 649.1450748443604, 3.5, 397
300,39, 649.4427628517151, 3.5, 397
300,36, 649.7376928329468, 4.0, 397
300,33, 650.0353934764862, 4.0, 397
300,36, 650.3294751644135, 4.5, 397
300,30, 650.622631072998, 4.5, 397
300,46, 650.9164390563965, 4.5, 397
300,24, 651.2126524448395, 4.5, 397
300,39, 651.5095789432526, 4.0, 397
300,29, 651.8077223300934, 4.0, 397
301,34, 652.1019022464752, 3.5, 397
300,25, 652.3984336853027, 3.5, 397
300,39, 652.6944196224213, 3.0, 397
300,20, 652.9898858070374, 3.0, 397
300,43, 653.2845494747162, 2.5, 397
299,35, 653.5831232070923, 2.5, 397
300,42, 653.8776133060455, 2.0, 397
299,30, 654.1746349334717, 2.0, 397
300,35, 654.4696838855743, 1.5, 397
300,28, 654.7643074989319, 1.5, 397
300,26, 655.0583107471466, 1.0, 397
300,21, 655.3544363975525, 1.0, 397
300,25, 655.6506822109222, 0.5, 397
300,22, 655.9450953006744, 0.5, 397
300,13, 656.2433693408966, 0.0, 397
300,14, 656.540048122406, 0.0, 397
300,6, 656.8364253044128, -0.5, 397
300,14, 657.1331446170807, -0.5, 397
300,9, 657.4302508831024, -1.0, 397
300,3, 657.7275779247284, -1.0, 397
300,1, 658.0249130725861, -1.5, 397
300,1, 658.3202440738678, -1.5, 397
300,1, 658.6167638301849, -2.0, 397
300,0, 658.9125773906708, -2.0, 397
300,0, 659.2065334320068, -2.5, 397
300,0, 659.5028395652771, -2.5, 397
300,0, 659.7996656894684, -3.0, 397
300,0, 660.0959289073944, -3.0, 397
299,0, 660.389152765274, -3.5, 397
300,0, 660.6847231388092, -3.5, 397
299,0, 660.9779441356659, -4.0, 397
300,0, 661.2733001708984, -4.0, 397
300,0, 661.5658266544342, -4.5, 397
300,0, 661.8630888462067, -4.5, 397
300,0, 662.1613953113556, -5.0, 397
300,0, 662.4578530788422, -5.0, 397
300,0, 662.7521815299988, -5.0, 398
300,0, 663.0475091934204, -5.0, 398
300,0, 663.3448424339294, -4.5, 398
300,0, 663.640775680542, -4.5, 398
300,0, 663.9353759288788, -4.0, 398
300,0, 664.2300822734833, -4.0, 398
300,0, 664.5267059803009, -3.5, 398
300,1, 664.8227949142456, -3.5, 398
300,0, 665.1185936927795, -3.0, 398
300,0, 665.4143238067627, -3.0, 398
300,0, 665.7110457420349, -2.5, 398
300,0, 666.0068073272705, -2.5, 398
300,1, 666.3017094135284, -2.0, 398
299,2, 666.596834897995, -2.0, 398
300,0, 666.8943729400635, -1.5, 398
299,1, 667.18971991539, -1.5, 398
300,2, 667.4850952625275, -1.0, 398
300,2, 667.7803869247437, -1.0, 398
300,5, 668.0749950408936, -0.5, 398
300,15, 668.3695826530457, -0.5, 398
300,8, 668.6643626689911, 0.0, 398
300,14, 668.9586832523346, 0.0, 398
300,17, 669.2522101402283, 0.5, 398
300,26, 669.5490806102753, 0.5, 398
300,15, 669.8457882404327, 1.0, 398
300,34, 670.1411204338074, 1.0, 398
300,32, 670.4351990222931, 1.5, 398
300,43, 670.7314546108246, 1.5, 398
300,37, 671.0273106098175, 2.0, 398
300,33, 671.3243181705475, 2.0, 398
300,37, 671.6182231903076, 2.5, 398
300,48, 671.9143187999725, 2.5, 398
300,28, 672.2103009223938, 3.0, 398
300,42, 672.5080280303955, 3.0, 398
300,30, 672.8028018474579, 3.5, 398
300,30, 673.0985271930695, 3.5, 398
299,34, 673.3925886154175, 4.0, 398
300,41, 673.6895294189453, 4.0, 398
299,29, 673.98561835289, 4.5, 398
300,48, 674.2810463905334, 4.5, 398
300,29, 674.5753929615021, 4.5, 398
300,41, 674.873128414154, 4.5, 398
300,26, 675.1708126068115, 4.0, 398
300,32, 675.4653627872467, 4.0, 398
300,28, 675.7615652084351, 3.5, 398
300,48, 676.0569145679474, 3.5, 398
300,46, 676.3548762798309, 3.0, 398
300,41, 676.6519734859467, 3.0, 398
300,40, 676.947194814682, 2.5, 398
300,54, 677.243011713028, 2.5, 398
300,34, 677.5416688919067, 2.0, 398
300,40, 677.838128566742, 2.0, 398
300,34, 678.1339457035065, 1.5, 398
300,36, 678.4301910400391, 1.5, 398
300,26, 678.7251319885254, 1.0, 398
300,40, 679.0184931755066, 1.0, 398
300,22, 679.3143119812012, 0.5, 398
300,26, 679.6080958843231, 0.5, 398
302,26, 679.9028582572937, 0.0, 398
299,23, 680.1984174251556, 0.0, 398
300,16, 680.4980797767639, -0.5, 398
299,8, 680.7929077148438, -0.5, 398
300,12, 681.0911548137665, -1.0, 398
300,5, 681.384917974472, -1.0, 398
300,7, 681.681868314743, -1.5, 398
300,4, 681.9742331504822, -1.5, 398
300,2, 682.2702081203461, -2.0, 398
300,1, 682.5662333965302, -2.0, 398
300,0, 682.8615438938141, -2.5, 398
300,0, 683.1602852344513, -2.5, 398
300,0, 683.4562427997589, -3.0, 398
300,0, 683.7497992515564, -3.0, 398
300,0, 684.0466494560242, -3.5, 398
300,0, 684.3432109355927, -3.5, 398
300,0, 684.6377456188202, -4.0, 398
300,0, 684.9310762882233, -4.0, 398
300,0, 685.2269487380981, -4.5, 398
300,0, 685.5219707489014, -4.5, 398
300,0, 685.8192870616913, -5.0, 398
300,0, 686.1168510913849, -5.0, 398
300,0, 686.4122884273529, -5.0, 399
300,0, 686.7081034183502, -5.0, 399
299,0, 687.0021781921387, -4.5, 399
300,0, 687.2993352413177, -4.5, 399
300,0, 687.5975286960602, -4.0, 399
300,0, 687.8923485279083, -4.0, 399
300,0, 688.1872849464417, -3.5, 399
300,0, 688.4821572303772, -3.5, 399
300,0, 688.7761216163635, -3.0, 399
300,0, 689.0729296207428, -3.0, 399
300,1, 689.3701963424683, -2.5, 399
300,0, 689.6657581329346, -2.5, 399
300,0, 689.9609661102295, -2.0, 399
300,3, 690.2561807632446, -2.0, 399
300,1, 690.5539383888245, -1.5, 399
300,4, 690.8478033542633, -1.5, 399
300,5, 691.1427092552185, -1.0, 399
300,8, 691.439698934555, -1.0, 399
300,14, 691.7368052005768, -0.5, 399
300,12, 692.0322263240814, -0.5, 399
300,20, 692.3262891769409, 0.0, 399
300,20, 692.6211040019989, 0.0, 399
300,15, 692.9174041748047, 0.5, 399
299,27, 693.2123353481293, 0.5, 399
300,37, 693.5097846984863, 1.0, 399
299,33, 693.8042514324188, 1.0, 399
300,27, 694.10285115242, 1.5, 399
300,36, 694.3984372615814, 1.5, 399
300,27, 694.6950211524963, 2.0, 399
300,32, 694.9896409511566, 2.0, 399
300,34, 695.2838623523712, 2.5, 399
300,22, 695.5791654586792, 2.5, 399
300,37, 695.8737282752991, 3.0, 399
300,30, 696.1693823337555, 3.0, 399
300,54, 696.4652440547943, 3.5, 399
300,30, 696.7625780105591, 3.5, 399
300,40, 697.0584878921509, 4.0, 399
300,34, 697.3519625663757, 4.0, 399
300,46, 697.6483385562897, 4.5, 399
300,46, 697.9444990158081, 4.5, 399
300,37, 698.242014169693, 4.5, 399
300,42, 698.5403046607971, 4.5, 399
300,33, 698.8347809314728, 4.0, 399
300,39, 699.128901720047, 4.0, 399
300,45, 699.4257535934448, 3.5, 399
300,44, 699.7221577167511, 3.5, 399
299,31, 700.0186202526093, 3.0, 399
300,42, 700.3149619102478, 3.0, 399
299,46, 700.6088593006134, 2.5, 399
300,46, 700.9035000801086, 2.5, 399
300,34, 701.1991591453552, 2.0, 399
300,31, 701.4942660331726, 2.0, 399
300,39, 701.7890005111694, 1.5, 399
300,35, 702.0852017402649, 1.5, 399
300,30, 702.3817007541656, 1.0, 399
300,23, 702.6787824630737, 1.0, 399
300,24, 702.9744989871979, 0.5, 399
300,28, 703.2682592868805, 0.5, 399
300,18, 703.5643601417542, 0.0, 399
300,25, 703.8608605861664, 0.0, 399
300,19, 704.1578366756439, -0.5, 399
300,16, 704.4518237113953, -0.5, 399
300,10, 704.7482328414917, -1.0, 399
300,8, 705.0440764427185, -1.0, 399
300,4, 705.3376398086548, -1.5, 399
300,2, 705.6352157592773, -1.5, 399
300,1, 705.929892539978, -2.0, 399
300,2, 706.2254350185394, -2.0, 399
300,0, 706.5235874652863, -2.5, 399
299,1, 706.819619178772, -2.5, 399
300,0, 707.1146421432495, -3.0, 399
300,0, 707.4101450443268, -3.0, 399
300,0, 707.7070150375366, -3.5, 399
300,0, 708.0008108615875, -3.5, 399
300,0, 708.2973668575287, -4.0, 399
