countA, countB, T
300,28, 3414.171443939209
300,41, 3415.271697998047
300,20, 3416.3599824905396
300,34, 3417.455909729004
300,40, 3418.5472848415375
300,28, 3419.6384139060974
300,26, 3420.7290811538696
300,21, 3421.828306913376
300,28, 3422.9214057922363
300,25, 3424.015921354294
300,26, 3425.1083698272705
300,31, 3426.1986804008484
301,33, 3427.29744553566
300,27, 3428.390444993973
300,26, 3429.4835035800934
300,26, 3430.573813199997
300,23, 3431.671147584915
300,39, 3432.766098022461
300,29, 3433.859301328659
300,32, 3434.951449394226
301,33, 3436.0505435466766
301,29, 3437.1414172649384
300,23, 3438.2346665859222
300,28, 3439.335236310959
300,28, 3440.4270870685577
300,40, 3441.516131401062
300,25, 3442.6094295978546
300,29, 3443.7026250362396
300,30, 3444.7930409908295
301,10, 3445.8913295269012
300,22, 3446.9847240448
300,21, 3448.0788683891296
300,25, 3449.1718983650208
300,30, 3450.261655330658
300,22, 3451.3588247299194
300,31, 3452.4534797668457
300,27, 3453.5469782352448
300,27, 3454.6445083618164
301,23, 3455.7345061302185
300,28, 3456.828038215637
300,32, 3457.9215433597565
300,28, 3459.016059398651
300,33, 3460.10945892334
300,29, 3461.199226617813
300,24, 3462.2972359657288
300,24, 3463.3900496959686
300,21, 3464.4844052791595
301,35, 3465.5706984996796
300,21, 3466.656177520752
300,24, 3467.7428464889526
300,39, 3468.8347096443176
300,30, 3469.9355957508087
300,30, 3471.031823158264
300,22, 3472.1270129680634
300,29, 3473.217268228531
300,30, 3474.3054563999176
301,21, 3475.405788421631
300,29, 3476.4988322257996
300,28, 3477.5938606262207
300,34, 3478.686895608902
300,39, 3479.7810876369476
300,42, 3480.8747849464417
300,23, 3481.963401556015
300,25, 3483.0623018741608
300,26, 3484.1545820236206
301,35, 3485.249342441559
300,30, 3486.3430194854736
300,35, 3487.435663461685
300,30, 3488.53119969368
300,27, 3489.625243663788
300,32, 3490.7215373516083
300,33, 3491.811775445938
300,24, 3492.9061851501465
301,39, 3494.000474214554
301,31, 3495.0882647037506
300,23, 3496.1874964237213
300,29, 3497.2807343006134
300,23, 3498.375454187393
300,24, 3499.464825153351
300,26, 3500.5605704784393
300,28, 3501.654893875122
301,20, 3502.742563009262
301,36, 3503.8435633182526
300,33, 3504.937970161438
300,29, 3506.0329797267914
300,30, 3507.123771429062
300,30, 3508.2190029621124
300,33, 3509.312412261963
300,25, 3510.4052600860596
300,38, 3511.495418548584
301,32, 3512.5936114788055
301,45, 3513.683807373047
300,30, 3514.781357526779
300,33, 3515.874473810196
300,27, 3516.970814228058
300,25, 3518.061900138855
300,26, 3519.156363248825
300,16, 3520.2484319210052
300,28, 3521.3420720100403
301,24, 3522.43763422966
300,22, 3523.528505086899
300,18, 3524.6261422634125
300,25, 3525.7226746082306
300,24, 3526.8140699863434
300,25, 3527.9058973789215
300,26, 3528.995263338089
300,36, 3530.0928654670715
300,25, 3531.187567949295
300,39, 3532.2806725502014
301,31, 3533.3748643398285
300,30, 3534.4684641361237
300,28, 3535.5626578330994
300,29, 3536.6547496318817
300,33, 3537.7499203681946
300,25, 3538.8455979824066
300,31, 3539.936091184616
300,27, 3541.0269298553467
301,39, 3542.1248075962067
300,11, 3543.2190029621124
300,31, 3544.3128731250763
300,22, 3545.402148962021
300,36, 3546.5004992485046
300,36, 3547.593327522278
300,20, 3548.687621831894
300,31, 3549.786600112915
300,35, 3550.874840736389
301,26, 3551.9695847034454
300,31, 3553.0614850521088
300,24, 3554.1560382843018
300,29, 3555.2481667995453
300,25, 3556.3418867588043
300,22, 3557.4379498958588
300,20, 3558.5308544635773
300,33, 3559.619150161743
300,30, 3560.716959953308
301,26, 3561.8149120807648
300,23, 3562.8979275226593
300,29, 3563.9855122566223
300,21, 3565.080976963043
300,30, 3566.167237997055
300,29, 3567.2556924819946
300,34, 3568.34388756752
300,34, 3569.433718919754
301,25, 3570.5295820236206
301,32, 3571.629312515259
300,29, 3572.7191684246063
300,27, 3573.8110661506653
300,32, 3574.90540266037
300,28, 3576.000072479248
300,30, 3577.0990512371063
300,21, 3578.1865866184235
300,26, 3579.281709909439
300,27, 3580.373697042465
300,32, 3581.4689531326294
300,25, 3582.5622324943542
300,21, 3583.6504456996918
300,25, 3584.7498502731323
300,28, 3585.8514618873596
300,29, 3586.9379065036774
300,35, 3588.031375646591
300,27, 3589.1245517730713
301,24, 3590.2179656028748
301,36, 3591.3187642097473
